,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Data Usage,Customer Churn Status,Reasons for Churn
0,27,Kwara,4G Router,Male,2,Fair,2,165GB Monthly Plan,35000,19,44.48,Yes,Relocation
1,16,Abuja (FCT),Mobile SIM Card,Female,2,Fair,22,12.5GB Monthly Plan,5500,12,19.79,Yes,Better Offers from Competitors
2,21,Sokoto,5G Broadband Router,Male,1,Poor,60,150GB FUP Monthly Unlimited,20000,8,9.64,No,
3,21,Sokoto,Mobile SIM Card,Male,1,Poor,60,1GB+1.5mins Daily Plan,500,8,197.05,No,
4,21,Sokoto,Broadband MiFi,Male,1,Poor,60,30GB Monthly Broadband Plan,9000,15,76.34,No,
5,36,Gombe,4G Router,Female,1,Poor,14,10GB+10mins Monthly Plan,4500,9,92.72,No,
6,57,Oyo,4G Router,Male,3,Good,53,25GB Monthly Plan,9000,16,42.92,No,
7,74,Plateau,Mobile SIM Card,Female,5,Excellent,9,7GB Monthly Plan,3500,5,44.25,No,
8,74,Plateau,5G Broadband Router,Female,5,Excellent,9,1.5TB Yearly Broadband Plan,150000,2,18.64,No,
9,74,Plateau,4G Router,Female,5,Excellent,9,65GB Monthly Plan,16000,6,30.99,No,
10,24,Jigawa,Broadband MiFi,Female,5,Excellent,39,120GB Monthly Broadband Plan,24000,11,150.3,Yes,Relocation
11,53,Kwara,Broadband MiFi,Male,3,Good,30,300GB FUP Monthly Unlimited,30000,17,168.41,No,
12,35,Gombe,Broadband MiFi,Male,5,Excellent,35,300GB FUP Monthly Unlimited,30000,10,175.81,No,
13,23,Imo,4G Router,Male,1,Poor,6,10GB+10mins Monthly Plan,4500,20,53.38,No,
14,23,Imo,Broadband MiFi,Male,1,Poor,6,60GB Monthly Broadband Plan,14500,18,192.89,No,
15,23,Imo,Mobile SIM Card,Male,1,Poor,6,500MB Daily Plan,350,13,142.73,No,
16,72,Bauchi,4G Router,Female,2,Fair,8,65GB Monthly Plan,16000,2,14.66,Yes,Poor Network
17,72,Bauchi,5G Broadband Router,Female,2,Fair,8,60GB Monthly Broadband Plan,14500,2,13.95,Yes,Poor Network
18,72,Bauchi,Broadband MiFi,Female,2,Fair,8,300GB FUP Monthly Unlimited,30000,8,14.64,Yes,Poor Network
19,78,Ondo,4G Router,Male,2,Fair,47,65GB Monthly Plan,16000,12,131.97,No,
20,78,Ondo,Broadband MiFi,Male,2,Fair,47,60GB Monthly Broadband Plan,14500,2,82.51,No,
21,23,Kebbi,4G Router,Female,2,Fair,52,10GB+10mins Monthly Plan,4500,8,56.07,Yes,Relocation
22,23,Kebbi,Mobile SIM Card,Female,2,Fair,52,3.2GB 2-Day Plan,1000,18,88.9,Yes,Relocation
23,22,Adamawa,4G Router,Male,2,Fair,6,65GB Monthly Plan,16000,1,33.35,No,
24,22,Adamawa,Mobile SIM Card,Male,2,Fair,6,20GB Monthly Plan,7500,15,53.41,No,
25,70,Yobe,Broadband MiFi,Male,2,Fair,13,30GB Monthly Broadband Plan,9000,16,10.5,No,
26,70,Yobe,5G Broadband Router,Male,2,Fair,13,300GB FUP Monthly Unlimited,30000,17,11.85,No,
27,70,Yobe,4G Router,Male,2,Fair,13,65GB Monthly Plan,16000,3,170.34,No,
28,46,Kebbi,Broadband MiFi,Male,5,Excellent,57,300GB FUP Monthly Unlimited,30000,11,41.25,No,
29,46,Kebbi,4G Router,Male,5,Excellent,57,10GB+10mins Monthly Plan,4500,5,53.49,No,
30,46,Kebbi,5G Broadband Router,Male,5,Excellent,57,120GB Monthly Broadband Plan,24000,3,91.72,No,
31,74,Anambra,4G Router,Male,5,Excellent,35,25GB Monthly Plan,9000,15,57.35,Yes,Costly Data Plans
32,54,Bauchi,5G Broadband Router,Male,1,Poor,43,150GB FUP Monthly Unlimited,20000,18,178.0,No,
33,50,Cross River,Mobile SIM Card,Male,2,Fair,46,2.5GB 2-Day Plan,900,14,18.91,No,
34,50,Cross River,4G Router,Male,2,Fair,46,25GB Monthly Plan,9000,11,9.3,No,
35,49,Abuja (FCT),4G Router,Female,5,Excellent,36,25GB Monthly Plan,9000,5,116.71,Yes,Poor Network
36,49,Abuja (FCT),5G Broadband Router,Female,5,Excellent,36,450GB 3-Month Broadband Plan,75000,10,25.93,Yes,Poor Network
37,49,Abuja (FCT),Broadband MiFi,Female,5,Excellent,36,300GB FUP Monthly Unlimited,30000,2,179.85,Yes,Poor Network
38,42,Imo,Mobile SIM Card,Male,5,Excellent,23,10GB+10mins Monthly Plan,4500,1,176.34,No,
39,58,Kogi,Mobile SIM Card,Male,1,Poor,18,500MB Daily Plan,350,15,40.31,No,
40,55,Osun,5G Broadband Router,Male,4,Very Good,2,200GB Monthly Broadband Plan,25000,13,128.48,No,
41,58,Kano,Broadband MiFi,Male,2,Fair,57,120GB Monthly Broadband Plan,24000,11,87.2,No,
42,58,Kano,Mobile SIM Card,Male,2,Fair,57,20GB Monthly Plan,7500,17,121.44,No,
43,65,Benue,4G Router,Female,1,Poor,3,65GB Monthly Plan,16000,11,189.8,No,
44,65,Benue,Mobile SIM Card,Female,1,Poor,3,7GB Monthly Plan,3500,4,132.85,No,
45,65,Benue,5G Broadband Router,Female,1,Poor,3,120GB Monthly Broadband Plan,24000,14,101.67,No,
46,67,Cross River,5G Broadband Router,Male,4,Very Good,13,450GB 3-Month Broadband Plan,75000,1,109.81,No,
47,52,Ondo,4G Router,Female,4,Very Good,51,10GB+10mins Monthly Plan,4500,10,131.94,No,
48,52,Ondo,5G Broadband Router,Female,4,Very Good,51,200GB Monthly Broadband Plan,25000,8,19.13,No,
49,52,Ondo,Mobile SIM Card,Female,4,Very Good,51,1GB+1.5mins Daily Plan,500,7,45.32,No,
50,19,Rivers,Mobile SIM Card,Male,4,Very Good,31,10GB+10mins Monthly Plan,4500,5,80.23,No,
51,19,Rivers,Mobile SIM Card,Male,4,Very Good,31,2.5GB 2-Day Plan,900,4,178.59,No,
52,44,Enugu,5G Broadband Router,Female,1,Poor,4,450GB 3-Month Broadband Plan,75000,18,166.2,No,
53,44,Enugu,4G Router,Female,1,Poor,4,165GB Monthly Plan,35000,16,179.49,No,
54,49,Imo,5G Broadband Router,Female,2,Fair,50,200GB Monthly Broadband Plan,25000,18,64.28,Yes,Poor Network
55,49,Imo,Broadband MiFi,Female,2,Fair,50,30GB Monthly Broadband Plan,9000,8,28.11,Yes,Poor Network
56,49,Imo,4G Router,Female,2,Fair,50,165GB Monthly Plan,35000,7,138.94,Yes,Poor Network
57,69,Kogi,Mobile SIM Card,Female,4,Very Good,35,2.5GB 2-Day Plan,900,19,171.42,Yes,Better Offers from Competitors
58,69,Kogi,5G Broadband Router,Female,4,Very Good,35,450GB 3-Month Broadband Plan,75000,12,95.66,Yes,Better Offers from Competitors
59,65,Kogi,Mobile SIM Card,Male,3,Good,32,7GB Monthly Plan,3500,13,133.94,No,
60,75,Borno,Broadband MiFi,Male,5,Excellent,59,60GB Monthly Broadband Plan,14500,15,27.57,No,
61,22,Edo,5G Broadband Router,Female,4,Very Good,21,120GB Monthly Broadband Plan,24000,16,167.06,No,
62,22,Edo,Mobile SIM Card,Female,4,Very Good,21,65GB Monthly Plan,16000,2,149.93,No,
63,44,Kaduna,4G Router,Male,2,Fair,49,165GB Monthly Plan,35000,19,134.06,Yes,Poor Network
64,44,Kaduna,Broadband MiFi,Male,2,Fair,49,150GB FUP Monthly Unlimited,20000,9,93.27,Yes,Poor Network
65,44,Kaduna,5G Broadband Router,Male,2,Fair,49,200GB Monthly Broadband Plan,25000,20,33.97,Yes,Poor Network
66,36,Abia,Mobile SIM Card,Male,3,Good,38,500MB Daily Plan,350,8,15.66,No,
67,36,Abia,5G Broadband Router,Male,3,Good,38,150GB FUP Monthly Unlimited,20000,10,139.59,No,
68,21,Ekiti,Broadband MiFi,Female,1,Poor,43,60GB Monthly Broadband Plan,14500,12,21.56,No,
69,21,Ekiti,4G Router,Female,1,Poor,43,165GB Monthly Plan,35000,14,141.61,No,
70,50,Adamawa,Broadband MiFi,Female,5,Excellent,30,300GB FUP Monthly Unlimited,30000,8,176.39,Yes,Better Offers from Competitors
71,64,Bayelsa,5G Broadband Router,Male,2,Fair,32,120GB Monthly Broadband Plan,24000,9,176.12,No,
72,64,Bayelsa,Mobile SIM Card,Male,2,Fair,32,65GB Monthly Plan,16000,7,103.57,No,
73,46,Kogi,Mobile SIM Card,Female,4,Very Good,36,3.2GB 2-Day Plan,1000,13,59.2,No,
74,46,Kogi,Broadband MiFi,Female,4,Very Good,36,150GB FUP Monthly Unlimited,20000,19,61.59,No,
75,76,Bauchi,5G Broadband Router,Female,3,Good,28,60GB Monthly Broadband Plan,14500,7,24.57,No,
76,76,Bauchi,Mobile SIM Card,Female,3,Good,28,25GB Monthly Plan,9000,18,24.35,No,
77,40,Ondo,4G Router,Female,1,Poor,18,10GB+10mins Monthly Plan,4500,18,60.8,No,
78,40,Ondo,Mobile SIM Card,Female,1,Poor,18,1.5GB 2-Day Plan,600,2,55.23,No,
79,32,Yobe,5G Broadband Router,Male,5,Excellent,56,30GB Monthly Broadband Plan,9000,16,50.87,Yes,Fast Data Consumption
80,32,Yobe,Broadband MiFi,Male,5,Excellent,56,30GB Monthly Broadband Plan,9000,13,164.51,Yes,Fast Data Consumption
81,25,Oyo,Mobile SIM Card,Male,1,Poor,10,500MB Daily Plan,350,13,155.25,No,
82,72,Abia,4G Router,Female,5,Excellent,20,10GB+10mins Monthly Plan,4500,3,53.3,No,
83,46,Enugu,Mobile SIM Card,Male,4,Very Good,11,500MB Daily Plan,350,10,57.98,No,
84,46,Enugu,4G Router,Male,4,Very Good,11,165GB Monthly Plan,35000,8,14.7,No,
85,46,Enugu,Broadband MiFi,Male,4,Very Good,11,300GB FUP Monthly Unlimited,30000,19,157.67,No,
86,70,Delta,Broadband MiFi,Male,3,Good,42,150GB FUP Monthly Unlimited,20000,20,158.63,No,
87,72,Delta,Mobile SIM Card,Female,4,Very Good,45,2.5GB 2-Day Plan,900,11,177.94,No,
88,72,Delta,4G Router,Female,4,Very Good,45,25GB Monthly Plan,9000,8,5.66,No,
89,72,Delta,Broadband MiFi,Female,4,Very Good,45,120GB Monthly Broadband Plan,24000,1,117.63,No,
90,21,Enugu,Mobile SIM Card,Female,3,Good,34,12.5GB Monthly Plan,5500,11,69.92,Yes,Relocation
91,21,Enugu,Broadband MiFi,Female,3,Good,34,300GB FUP Monthly Unlimited,30000,6,134.19,Yes,Relocation
92,68,Yobe,5G Broadband Router,Female,5,Excellent,43,150GB FUP Monthly Unlimited,20000,13,194.05,Yes,Poor Network
93,68,Yobe,4G Router,Female,5,Excellent,43,65GB Monthly Plan,16000,18,131.7,Yes,Poor Network
94,68,Oyo,Mobile SIM Card,Male,5,Excellent,34,1GB+1.5mins Daily Plan,500,10,110.07,No,
95,68,Oyo,Broadband MiFi,Male,5,Excellent,34,60GB Monthly Broadband Plan,14500,16,176.23,No,
96,68,Oyo,5G Broadband Router,Male,5,Excellent,34,150GB FUP Monthly Unlimited,20000,20,6.26,No,
97,36,Abia,Mobile SIM Card,Male,1,Poor,36,3.2GB 2-Day Plan,1000,5,129.72,Yes,Better Offers from Competitors
98,53,Zamfara,Mobile SIM Card,Female,4,Very Good,27,500MB Daily Plan,350,17,184.41,Yes,Relocation
99,24,Akwa Ibom,Mobile SIM Card,Female,1,Poor,22,16.5GB+10mins Monthly Plan,6500,11,97.13,Yes,Costly Data Plans
100,24,Akwa Ibom,Broadband MiFi,Female,1,Poor,22,120GB Monthly Broadband Plan,24000,13,152.69,Yes,Costly Data Plans
101,24,Akwa Ibom,Mobile SIM Card,Female,1,Poor,22,165GB Monthly Plan,35000,7,186.6,Yes,Costly Data Plans
102,65,Osun,Mobile SIM Card,Female,4,Very Good,3,1.5GB 2-Day Plan,600,2,99.32,No,
103,65,Osun,5G Broadband Router,Female,4,Very Good,3,300GB FUP Monthly Unlimited,30000,19,100.71,No,
104,28,Nasarawa,Mobile SIM Card,Male,1,Poor,34,165GB Monthly Plan,35000,9,156.41,No,
105,28,Nasarawa,Broadband MiFi,Male,1,Poor,34,300GB FUP Monthly Unlimited,30000,13,124.84,No,
106,58,Adamawa,5G Broadband Router,Female,5,Excellent,21,60GB Monthly Broadband Plan,14500,14,149.48,Yes,Poor Network
107,28,Nasarawa,5G Broadband Router,Male,1,Poor,45,200GB Monthly Broadband Plan,25000,5,75.28,Yes,Better Offers from Competitors
108,68,Enugu,4G Router,Male,5,Excellent,12,10GB+10mins Monthly Plan,4500,9,92.5,No,
109,68,Enugu,Mobile SIM Card,Male,5,Excellent,12,12.5GB Monthly Plan,5500,1,51.44,No,
110,68,Enugu,Broadband MiFi,Male,5,Excellent,12,60GB Monthly Broadband Plan,14500,18,180.29,No,
111,25,Nasarawa,5G Broadband Router,Female,4,Very Good,38,450GB 3-Month Broadband Plan,75000,4,170.74,No,
112,25,Nasarawa,Broadband MiFi,Female,4,Very Good,38,150GB FUP Monthly Unlimited,20000,12,76.58,No,
113,53,Kano,Broadband MiFi,Female,5,Excellent,18,300GB FUP Monthly Unlimited,30000,8,155.26,No,
114,53,Kano,5G Broadband Router,Female,5,Excellent,18,200GB Monthly Broadband Plan,25000,7,44.19,No,
115,53,Kano,4G Router,Female,5,Excellent,18,25GB Monthly Plan,9000,5,135.71,No,
116,21,Abia,Mobile SIM Card,Female,2,Fair,3,500MB Daily Plan,350,18,26.87,Yes,Costly Data Plans
117,21,Abia,Broadband MiFi,Female,2,Fair,3,300GB FUP Monthly Unlimited,30000,9,106.41,Yes,Costly Data Plans
118,48,Taraba,4G Router,Female,1,Poor,48,10GB+10mins Monthly Plan,4500,13,172.1,No,
119,27,Kebbi,5G Broadband Router,Male,4,Very Good,17,200GB Monthly Broadband Plan,25000,8,22.12,No,
120,27,Kebbi,Mobile SIM Card,Male,4,Very Good,17,12.5GB Monthly Plan,5500,18,5.49,No,
121,27,Kebbi,4G Router,Male,4,Very Good,17,25GB Monthly Plan,9000,8,183.09,No,
122,75,Abia,Mobile SIM Card,Female,1,Poor,8,3.2GB 2-Day Plan,1000,18,47.34,No,
123,75,Abia,Broadband MiFi,Female,1,Poor,8,150GB FUP Monthly Unlimited,20000,12,78.03,No,
124,69,Plateau,Broadband MiFi,Female,4,Very Good,42,300GB FUP Monthly Unlimited,30000,15,43.85,No,
125,69,Plateau,5G Broadband Router,Female,4,Very Good,42,60GB Monthly Broadband Plan,14500,4,171.16,No,
126,61,Oyo,Broadband MiFi,Female,1,Poor,18,150GB FUP Monthly Unlimited,20000,20,128.52,No,
127,61,Oyo,5G Broadband Router,Female,1,Poor,18,30GB Monthly Broadband Plan,9000,11,10.59,No,
128,32,Ondo,5G Broadband Router,Male,5,Excellent,54,300GB FUP Monthly Unlimited,30000,20,157.83,Yes,Better Offers from Competitors
129,51,Plateau,4G Router,Male,2,Fair,35,65GB Monthly Plan,16000,8,71.97,Yes,Better Offers from Competitors
130,18,Enugu,4G Router,Female,4,Very Good,4,10GB+10mins Monthly Plan,4500,4,102.89,No,
131,80,Osun,Broadband MiFi,Male,4,Very Good,47,60GB Monthly Broadband Plan,14500,14,169.54,No,
132,78,Nasarawa,4G Router,Male,3,Good,58,25GB Monthly Plan,9000,19,125.05,No,
133,64,Bauchi,Mobile SIM Card,Female,1,Poor,30,165GB Monthly Plan,35000,8,90.59,No,
134,59,Sokoto,5G Broadband Router,Female,3,Good,27,1.5TB Yearly Broadband Plan,150000,3,13.89,No,
135,59,Sokoto,4G Router,Female,3,Good,27,65GB Monthly Plan,16000,12,86.66,No,
136,59,Sokoto,Broadband MiFi,Female,3,Good,27,150GB FUP Monthly Unlimited,20000,19,111.5,No,
137,31,Kogi,5G Broadband Router,Female,1,Poor,56,60GB Monthly Broadband Plan,14500,16,31.37,No,
138,31,Kogi,4G Router,Female,1,Poor,56,10GB+10mins Monthly Plan,4500,12,169.53,No,
139,31,Kogi,Broadband MiFi,Female,1,Poor,56,120GB Monthly Broadband Plan,24000,9,73.83,No,
140,70,Kano,5G Broadband Router,Female,3,Good,2,30GB Monthly Broadband Plan,9000,5,36.69,No,
141,70,Kano,4G Router,Female,3,Good,2,165GB Monthly Plan,35000,1,14.38,No,
142,43,Jigawa,5G Broadband Router,Female,2,Fair,30,30GB Monthly Broadband Plan,9000,20,31.54,No,
143,43,Jigawa,Mobile SIM Card,Female,2,Fair,30,2.5GB 2-Day Plan,900,9,134.96,No,
144,43,Jigawa,Broadband MiFi,Female,2,Fair,30,60GB Monthly Broadband Plan,14500,16,132.56,No,
145,69,Akwa Ibom,Mobile SIM Card,Male,3,Good,49,1GB+1.5mins Daily Plan,500,13,9.56,No,
146,69,Akwa Ibom,5G Broadband Router,Male,3,Good,49,30GB Monthly Broadband Plan,9000,10,2.03,No,
147,33,Edo,Mobile SIM Card,Female,1,Poor,21,165GB Monthly Plan,35000,8,106.75,No,
148,33,Edo,Broadband MiFi,Female,1,Poor,21,120GB Monthly Broadband Plan,24000,12,111.97,No,
149,66,Rivers,Mobile SIM Card,Female,1,Poor,2,20GB Monthly Plan,7500,13,58.26,No,
150,66,Rivers,5G Broadband Router,Female,1,Poor,2,30GB Monthly Broadband Plan,9000,6,193.26,No,
151,66,Rivers,4G Router,Female,1,Poor,2,165GB Monthly Plan,35000,12,166.49,No,
152,71,Anambra,5G Broadband Router,Male,5,Excellent,28,200GB Monthly Broadband Plan,25000,3,155.93,Yes,Better Offers from Competitors
153,71,Anambra,Broadband MiFi,Male,5,Excellent,28,120GB Monthly Broadband Plan,24000,17,126.83,Yes,Better Offers from Competitors
154,40,Ekiti,4G Router,Female,2,Fair,47,10GB+10mins Monthly Plan,4500,3,152.16,Yes,Costly Data Plans
155,79,Sokoto,Mobile SIM Card,Female,3,Good,44,1GB+1.5mins Daily Plan,500,19,159.37,Yes,Poor Network
156,79,Sokoto,5G Broadband Router,Female,3,Good,44,30GB Monthly Broadband Plan,9000,3,70.71,Yes,Poor Network
157,75,Nasarawa,Mobile SIM Card,Male,3,Good,4,12.5GB Monthly Plan,5500,2,116.28,Yes,Better Offers from Competitors
158,40,Niger,Broadband MiFi,Female,1,Poor,33,150GB FUP Monthly Unlimited,20000,15,8.31,No,
159,40,Niger,5G Broadband Router,Female,1,Poor,33,1.5TB Yearly Broadband Plan,150000,20,105.05,No,
160,62,Gombe,5G Broadband Router,Female,3,Good,25,150GB FUP Monthly Unlimited,20000,18,66.27,No,
161,52,Edo,5G Broadband Router,Male,5,Excellent,22,450GB 3-Month Broadband Plan,75000,3,26.23,No,
162,52,Edo,Mobile SIM Card,Male,5,Excellent,22,1GB+1.5mins Daily Plan,500,11,112.0,No,
163,27,Kwara,Mobile SIM Card,Female,3,Good,2,500MB Daily Plan,350,5,200.0,Yes,Poor Customer Service
164,27,Kwara,Broadband MiFi,Female,3,Good,2,30GB Monthly Broadband Plan,9000,4,59.51,Yes,Poor Customer Service
165,20,Bayelsa,4G Router,Male,2,Fair,39,65GB Monthly Plan,16000,8,82.47,Yes,Better Offers from Competitors
166,20,Bayelsa,5G Broadband Router,Male,2,Fair,39,1.5TB Yearly Broadband Plan,150000,15,122.31,Yes,Better Offers from Competitors
167,20,Bayelsa,Mobile SIM Card,Male,2,Fair,39,500MB Daily Plan,350,10,107.04,Yes,Better Offers from Competitors
168,40,Gombe,Mobile SIM Card,Female,4,Very Good,30,10GB+10mins Monthly Plan,4500,2,174.66,No,
169,40,Gombe,Broadband MiFi,Female,4,Very Good,30,60GB Monthly Broadband Plan,14500,18,174.89,No,
170,31,Cross River,4G Router,Male,3,Good,49,10GB+10mins Monthly Plan,4500,12,163.43,No,
171,31,Cross River,Mobile SIM Card,Male,3,Good,49,2.5GB 2-Day Plan,900,13,83.27,No,
172,31,Cross River,Broadband MiFi,Male,3,Good,49,120GB Monthly Broadband Plan,24000,13,75.11,No,
173,63,Osun,Broadband MiFi,Male,3,Good,21,300GB FUP Monthly Unlimited,30000,16,183.52,No,
174,76,Nasarawa,Mobile SIM Card,Male,1,Poor,58,3.2GB 2-Day Plan,1000,8,155.35,Yes,Better Offers from Competitors
175,31,Oyo,Broadband MiFi,Male,1,Poor,27,150GB FUP Monthly Unlimited,20000,1,58.61,Yes,Fast Data Consumption
176,31,Oyo,5G Broadband Router,Male,1,Poor,27,200GB Monthly Broadband Plan,25000,14,48.49,Yes,Fast Data Consumption
177,31,Oyo,Mobile SIM Card,Male,1,Poor,27,1.5GB 2-Day Plan,600,3,133.04,Yes,Fast Data Consumption
178,62,Kaduna,5G Broadband Router,Male,1,Poor,25,30GB Monthly Broadband Plan,9000,3,71.74,No,
179,62,Kaduna,Mobile SIM Card,Male,1,Poor,25,7GB Monthly Plan,3500,4,48.6,No,
180,33,Rivers,Mobile SIM Card,Female,2,Fair,35,1.5GB 2-Day Plan,600,3,162.39,No,
181,33,Rivers,5G Broadband Router,Female,2,Fair,35,1.5TB Yearly Broadband Plan,150000,7,7.88,No,
182,33,Rivers,4G Router,Female,2,Fair,35,65GB Monthly Plan,16000,2,158.33,No,
183,55,Zamfara,5G Broadband Router,Female,3,Good,53,200GB Monthly Broadband Plan,25000,2,172.5,Yes,High Call Tarriffs
184,50,Delta,5G Broadband Router,Female,4,Very Good,28,1.5TB Yearly Broadband Plan,150000,12,138.57,No,
185,50,Delta,Broadband MiFi,Female,4,Very Good,28,120GB Monthly Broadband Plan,24000,3,53.71,No,
186,26,Kwara,5G Broadband Router,Male,3,Good,35,450GB 3-Month Broadband Plan,75000,15,33.75,Yes,Costly Data Plans
187,26,Kwara,4G Router,Male,3,Good,35,25GB Monthly Plan,9000,12,89.7,Yes,Costly Data Plans
188,26,Kwara,Mobile SIM Card,Male,3,Good,35,20GB Monthly Plan,7500,2,55.27,Yes,Costly Data Plans
189,67,Gombe,Broadband MiFi,Male,5,Excellent,2,30GB Monthly Broadband Plan,9000,12,47.58,No,
190,67,Gombe,Mobile SIM Card,Male,5,Excellent,2,7GB Monthly Plan,3500,19,76.88,No,
191,35,Nasarawa,5G Broadband Router,Female,1,Poor,24,120GB Monthly Broadband Plan,24000,4,50.3,No,
192,35,Nasarawa,Mobile SIM Card,Female,1,Poor,24,65GB Monthly Plan,16000,16,147.27,No,
193,35,Nasarawa,Mobile SIM Card,Female,1,Poor,24,16.5GB+10mins Monthly Plan,6500,18,77.7,No,
