,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Data Usage,Customer Churn Status,Reasons for Churn
194,49,Edo,Mobile SIM Card,Female,4,Very Good,14,1.5GB 2-Day Plan,600,15,179.79,Yes,Poor Customer Service
195,56,Ekiti,4G Router,Male,3,Good,36,65GB Monthly Plan,16000,5,197.03,No,
196,56,Ekiti,Mobile SIM Card,Male,3,Good,36,500MB Daily Plan,350,1,158.18,No,
197,56,Ekiti,Broadband MiFi,Male,3,Good,36,300GB FUP Monthly Unlimited,30000,12,111.03,No,
198,32,Katsina,Broadband MiFi,Male,4,Very Good,20,300GB FUP Monthly Unlimited,30000,15,128.65,No,
199,32,Katsina,Mobile SIM Card,Male,4,Very Good,20,12.5GB Monthly Plan,5500,12,136.18,No,
200,39,Borno,Mobile SIM Card,Female,1,Poor,33,25GB Monthly Plan,9000,8,186.98,No,
201,39,Borno,Broadband MiFi,Female,1,Poor,33,300GB FUP Monthly Unlimited,30000,17,189.52,No,
202,26,Edo,Broadband MiFi,Male,2,Fair,41,120GB Monthly Broadband Plan,24000,5,188.35,No,
203,26,Edo,5G Broadband Router,Male,2,Fair,41,300GB FUP Monthly Unlimited,30000,20,131.92,No,
204,26,Edo,Mobile SIM Card,Male,2,Fair,41,7GB Monthly Plan,3500,19,168.58,No,
205,19,Katsina,4G Router,Male,2,Fair,42,10GB+10mins Monthly Plan,4500,10,128.56,No,
206,47,Kebbi,Mobile SIM Card,Female,1,Poor,30,7GB Monthly Plan,3500,11,121.53,Yes,Fast Data Consumption
207,47,Kebbi,Broadband MiFi,Female,1,Poor,30,300GB FUP Monthly Unlimited,30000,12,146.97,Yes,Fast Data Consumption
208,32,Gombe,Mobile SIM Card,Male,4,Very Good,21,65GB Monthly Plan,16000,13,10.6,Yes,Fast Data Consumption
209,47,Abuja (FCT),Mobile SIM Card,Female,2,Fair,60,1GB+1.5mins Daily Plan,500,3,99.73,No,
210,47,Abuja (FCT),4G Router,Female,2,Fair,60,165GB Monthly Plan,35000,8,101.34,No,
211,61,Oyo,Mobile SIM Card,Male,5,Excellent,19,3.2GB 2-Day Plan,1000,9,86.47,No,
212,61,Oyo,4G Router,Male,5,Excellent,19,25GB Monthly Plan,9000,12,152.89,No,
213,61,Oyo,Broadband MiFi,Male,5,Excellent,19,30GB Monthly Broadband Plan,9000,19,80.42,No,
214,62,Cross River,Broadband MiFi,Male,5,Excellent,25,60GB Monthly Broadband Plan,14500,11,74.95,Yes,Relocation
215,62,Cross River,Mobile SIM Card,Male,5,Excellent,25,16.5GB+10mins Monthly Plan,6500,5,187.82,Yes,Relocation
216,62,Cross River,5G Broadband Router,Male,5,Excellent,25,60GB Monthly Broadband Plan,14500,13,120.69,Yes,Relocation
217,21,Rivers,4G Router,Male,4,Very Good,9,25GB Monthly Plan,9000,11,186.31,No,
218,66,Abia,5G Broadband Router,Female,5,Excellent,33,200GB Monthly Broadband Plan,25000,14,134.92,Yes,Better Offers from Competitors
219,19,Taraba,Mobile SIM Card,Female,1,Poor,42,1.5GB 2-Day Plan,600,8,164.42,No,
220,30,Benue,Mobile SIM Card,Male,4,Very Good,29,16.5GB+10mins Monthly Plan,6500,16,155.11,Yes,High Call Tarriffs
221,33,Bauchi,4G Router,Male,4,Very Good,36,25GB Monthly Plan,9000,9,109.48,No,
222,33,Bauchi,Mobile SIM Card,Male,4,Very Good,36,12.5GB Monthly Plan,5500,8,38.86,No,
223,54,Osun,5G Broadband Router,Female,2,Fair,50,200GB Monthly Broadband Plan,25000,9,112.32,No,
224,54,Osun,4G Router,Female,2,Fair,50,25GB Monthly Plan,9000,18,24.81,No,
225,66,Ekiti,5G Broadband Router,Male,3,Good,19,1.5TB Yearly Broadband Plan,150000,16,131.37,No,
226,41,Adamawa,4G Router,Female,2,Fair,60,10GB+10mins Monthly Plan,4500,2,127.77,Yes,High Call Tarriffs
227,41,Adamawa,Broadband MiFi,Female,2,Fair,60,30GB Monthly Broadband Plan,9000,16,82.95,Yes,High Call Tarriffs
228,41,Adamawa,5G Broadband Router,Female,2,Fair,60,150GB FUP Monthly Unlimited,20000,5,136.4,Yes,High Call Tarriffs
229,36,Kogi,Broadband MiFi,Female,3,Good,31,120GB Monthly Broadband Plan,24000,2,147.87,No,
230,36,Kogi,Mobile SIM Card,Female,3,Good,31,1.5GB 2-Day Plan,600,6,83.87,No,
231,36,Kogi,5G Broadband Router,Female,3,Good,31,30GB Monthly Broadband Plan,9000,13,199.44,No,
232,39,Cross River,5G Broadband Router,Male,5,Excellent,1,1.5TB Yearly Broadband Plan,150000,5,177.91,No,
233,39,Cross River,4G Router,Male,5,Excellent,1,165GB Monthly Plan,35000,4,54.93,No,
234,36,Sokoto,4G Router,Female,1,Poor,46,165GB Monthly Plan,35000,17,165.48,No,
235,36,Sokoto,Broadband MiFi,Female,1,Poor,46,300GB FUP Monthly Unlimited,30000,4,17.8,No,
236,33,Taraba,5G Broadband Router,Female,1,Poor,60,120GB Monthly Broadband Plan,24000,19,116.7,Yes,Poor Customer Service
237,33,Taraba,4G Router,Female,1,Poor,60,65GB Monthly Plan,16000,12,52.68,Yes,Poor Customer Service
238,23,Delta,5G Broadband Router,Female,4,Very Good,20,120GB Monthly Broadband Plan,24000,8,73.83,No,
239,23,Delta,Mobile SIM Card,Female,4,Very Good,20,500MB Daily Plan,350,16,191.49,No,
240,23,Delta,Broadband MiFi,Female,4,Very Good,20,150GB FUP Monthly Unlimited,20000,20,91.27,No,
241,69,Taraba,Mobile SIM Card,Male,5,Excellent,49,16.5GB+10mins Monthly Plan,6500,3,140.9,No,
242,23,Zamfara,Mobile SIM Card,Male,2,Fair,37,12.5GB Monthly Plan,5500,17,18.64,No,
243,23,Zamfara,Broadband MiFi,Male,2,Fair,37,60GB Monthly Broadband Plan,14500,15,161.83,No,
244,23,Zamfara,5G Broadband Router,Male,2,Fair,37,300GB FUP Monthly Unlimited,30000,15,102.89,No,
245,75,Abia,Broadband MiFi,Male,1,Poor,26,300GB FUP Monthly Unlimited,30000,18,140.23,No,
246,75,Abia,Mobile SIM Card,Male,1,Poor,26,2.5GB 2-Day Plan,900,3,186.95,No,
247,75,Abia,Mobile SIM Card,Male,1,Poor,26,165GB Monthly Plan,35000,14,6.83,No,
248,33,Kogi,Mobile SIM Card,Female,4,Very Good,58,16.5GB+10mins Monthly Plan,6500,12,27.03,No,
249,33,Kogi,Broadband MiFi,Female,4,Very Good,58,30GB Monthly Broadband Plan,9000,18,36.11,No,
250,32,Osun,Mobile SIM Card,Male,3,Good,49,500MB Daily Plan,350,12,49.88,No,
251,32,Osun,5G Broadband Router,Male,3,Good,49,300GB FUP Monthly Unlimited,30000,4,55.49,No,
252,32,Osun,4G Router,Male,3,Good,49,65GB Monthly Plan,16000,14,161.99,No,
253,46,Ondo,Broadband MiFi,Male,4,Very Good,7,60GB Monthly Broadband Plan,14500,18,88.07,No,
254,46,Ondo,Mobile SIM Card,Male,4,Very Good,7,500MB Daily Plan,350,2,151.0,No,
255,46,Ondo,5G Broadband Router,Male,4,Very Good,7,300GB FUP Monthly Unlimited,30000,10,101.03,No,
256,56,Niger,Broadband MiFi,Male,5,Excellent,20,120GB Monthly Broadband Plan,24000,6,176.0,Yes,Costly Data Plans
257,56,Niger,5G Broadband Router,Male,5,Excellent,20,450GB 3-Month Broadband Plan,75000,2,111.39,Yes,Costly Data Plans
258,64,Bauchi,Mobile SIM Card,Female,4,Very Good,45,500MB Daily Plan,350,10,169.94,Yes,Fast Data Consumption
259,75,Oyo,Broadband MiFi,Female,4,Very Good,27,300GB FUP Monthly Unlimited,30000,7,18.95,Yes,Poor Customer Service
260,75,Oyo,4G Router,Female,4,Very Good,27,65GB Monthly Plan,16000,20,54.06,Yes,Poor Customer Service
261,25,Benue,Mobile SIM Card,Male,3,Good,31,10GB+10mins Monthly Plan,4500,4,192.43,No,
262,47,Ondo,Mobile SIM Card,Female,5,Excellent,59,16.5GB+10mins Monthly Plan,6500,10,129.92,No,
263,47,Ondo,4G Router,Female,5,Excellent,59,25GB Monthly Plan,9000,16,72.25,No,
264,28,Taraba,4G Router,Female,3,Good,59,10GB+10mins Monthly Plan,4500,18,3.74,No,
265,53,Plateau,Mobile SIM Card,Male,4,Very Good,22,16.5GB+10mins Monthly Plan,6500,11,131.09,No,
266,78,Yobe,4G Router,Female,2,Fair,11,65GB Monthly Plan,16000,3,105.03,Yes,Relocation
267,78,Yobe,5G Broadband Router,Female,2,Fair,11,30GB Monthly Broadband Plan,9000,14,152.99,Yes,Relocation
268,45,Kaduna,Mobile SIM Card,Male,5,Excellent,1,12.5GB Monthly Plan,5500,18,3.64,No,
269,17,Kano,Mobile SIM Card,Female,1,Poor,35,3.2GB 2-Day Plan,1000,8,105.11,No,
270,48,Ekiti,Mobile SIM Card,Female,1,Poor,51,500MB Daily Plan,350,8,198.05,No,
271,48,Ekiti,5G Broadband Router,Female,1,Poor,51,120GB Monthly Broadband Plan,24000,3,136.97,No,
272,27,Kebbi,Mobile SIM Card,Female,1,Poor,25,165GB Monthly Plan,35000,11,129.16,No,
273,27,Kebbi,Broadband MiFi,Female,1,Poor,25,120GB Monthly Broadband Plan,24000,4,195.48,No,
274,27,Kebbi,Mobile SIM Card,Female,1,Poor,25,16.5GB+10mins Monthly Plan,6500,8,183.87,No,
275,76,Akwa Ibom,Broadband MiFi,Male,3,Good,60,30GB Monthly Broadband Plan,9000,19,192.31,No,
276,76,Akwa Ibom,Mobile SIM Card,Male,3,Good,60,1.5GB 2-Day Plan,600,13,150.57,No,
277,76,Akwa Ibom,4G Router,Male,3,Good,60,65GB Monthly Plan,16000,19,60.21,No,
278,65,Adamawa,Broadband MiFi,Female,1,Poor,25,60GB Monthly Broadband Plan,14500,3,46.81,No,
279,65,Adamawa,Mobile SIM Card,Female,1,Poor,25,7GB Monthly Plan,3500,20,121.23,No,
280,57,Kano,Mobile SIM Card,Female,4,Very Good,51,20GB Monthly Plan,7500,20,17.6,Yes,Relocation
281,57,Kano,Broadband MiFi,Female,4,Very Good,51,300GB FUP Monthly Unlimited,30000,3,159.71,Yes,Relocation
282,50,Plateau,Broadband MiFi,Female,4,Very Good,46,30GB Monthly Broadband Plan,9000,15,188.62,No,
283,50,Anambra,Mobile SIM Card,Male,4,Very Good,6,3.2GB 2-Day Plan,1000,3,71.11,No,
284,50,Anambra,Broadband MiFi,Male,4,Very Good,6,120GB Monthly Broadband Plan,24000,11,119.81,No,
285,50,Anambra,5G Broadband Router,Male,4,Very Good,6,450GB 3-Month Broadband Plan,75000,14,2.96,No,
286,26,Imo,Mobile SIM Card,Male,2,Fair,44,3.2GB 2-Day Plan,1000,9,33.86,Yes,Costly Data Plans
287,26,Imo,Broadband MiFi,Male,2,Fair,44,60GB Monthly Broadband Plan,14500,3,60.3,Yes,Costly Data Plans
288,48,Imo,Mobile SIM Card,Female,4,Very Good,39,7GB Monthly Plan,3500,13,168.4,Yes,Costly Data Plans
289,72,Bayelsa,4G Router,Female,3,Good,53,10GB+10mins Monthly Plan,4500,11,192.93,No,
290,72,Bayelsa,Mobile SIM Card,Female,3,Good,53,1GB+1.5mins Daily Plan,500,16,147.11,No,
291,72,Bayelsa,5G Broadband Router,Female,3,Good,53,60GB Monthly Broadband Plan,14500,9,65.51,No,
292,62,Delta,4G Router,Male,5,Excellent,38,25GB Monthly Plan,9000,3,166.34,Yes,High Call Tarriffs
293,62,Delta,Mobile SIM Card,Male,5,Excellent,38,20GB Monthly Plan,7500,5,134.76,Yes,High Call Tarriffs
294,46,Edo,Mobile SIM Card,Male,4,Very Good,46,16.5GB+10mins Monthly Plan,6500,14,184.74,Yes,Relocation
295,46,Edo,5G Broadband Router,Male,4,Very Good,46,30GB Monthly Broadband Plan,9000,12,158.25,Yes,Relocation
296,26,Anambra,Mobile SIM Card,Male,2,Fair,43,7GB Monthly Plan,3500,14,193.16,No,
297,17,Anambra,4G Router,Female,4,Very Good,15,10GB+10mins Monthly Plan,4500,10,96.81,No,
298,17,Anambra,Mobile SIM Card,Female,4,Very Good,15,12.5GB Monthly Plan,5500,3,184.15,No,
299,34,Ekiti,Mobile SIM Card,Female,2,Fair,22,12.5GB Monthly Plan,5500,15,144.54,No,
300,34,Ekiti,Broadband MiFi,Female,2,Fair,22,300GB FUP Monthly Unlimited,30000,2,13.9,No,
301,18,Bayelsa,4G Router,Male,2,Fair,44,10GB+10mins Monthly Plan,4500,13,46.76,No,
302,18,Bayelsa,Mobile SIM Card,Male,2,Fair,44,1.5GB 2-Day Plan,600,14,37.68,No,
303,29,Adamawa,Mobile SIM Card,Male,2,Fair,24,7GB Monthly Plan,3500,20,119.6,No,
304,29,Adamawa,5G Broadband Router,Male,2,Fair,24,450GB 3-Month Broadband Plan,75000,12,117.61,No,
305,74,Enugu,5G Broadband Router,Female,2,Fair,59,150GB FUP Monthly Unlimited,20000,5,37.02,No,
306,65,Kogi,4G Router,Male,4,Very Good,37,165GB Monthly Plan,35000,6,58.12,Yes,High Call Tarriffs
307,65,Kogi,5G Broadband Router,Male,4,Very Good,37,200GB Monthly Broadband Plan,25000,20,168.48,Yes,High Call Tarriffs
308,65,Kogi,Broadband MiFi,Male,4,Very Good,37,30GB Monthly Broadband Plan,9000,1,173.17,Yes,High Call Tarriffs
309,33,Benue,Mobile SIM Card,Female,4,Very Good,36,1.5GB 2-Day Plan,600,1,16.99,No,
310,33,Benue,4G Router,Female,4,Very Good,36,10GB+10mins Monthly Plan,4500,9,58.77,No,
311,52,Abuja (FCT),Broadband MiFi,Female,5,Excellent,37,120GB Monthly Broadband Plan,24000,2,164.61,No,
312,52,Abuja (FCT),4G Router,Female,5,Excellent,37,165GB Monthly Plan,35000,14,109.5,No,
313,52,Abuja (FCT),5G Broadband Router,Female,5,Excellent,37,150GB FUP Monthly Unlimited,20000,8,147.33,No,
314,20,Nasarawa,Mobile SIM Card,Female,4,Very Good,23,10GB+10mins Monthly Plan,4500,19,162.24,No,
315,70,Abuja (FCT),5G Broadband Router,Male,2,Fair,51,300GB FUP Monthly Unlimited,30000,10,65.07,No,
316,70,Abuja (FCT),Mobile SIM Card,Male,2,Fair,51,1GB+1.5mins Daily Plan,500,17,114.76,No,
317,70,Abuja (FCT),4G Router,Male,2,Fair,51,65GB Monthly Plan,16000,14,27.55,No,
318,51,Borno,Mobile SIM Card,Male,3,Good,16,1GB+1.5mins Daily Plan,500,13,125.75,No,
319,51,Borno,4G Router,Male,3,Good,16,165GB Monthly Plan,35000,3,15.57,No,
320,51,Borno,Broadband MiFi,Male,3,Good,16,60GB Monthly Broadband Plan,14500,9,103.36,No,
321,74,Yobe,5G Broadband Router,Female,1,Poor,38,450GB 3-Month Broadband Plan,75000,14,43.96,No,
322,74,Yobe,Broadband MiFi,Female,1,Poor,38,150GB FUP Monthly Unlimited,20000,11,99.2,No,
323,59,Borno,Broadband MiFi,Female,1,Poor,51,150GB FUP Monthly Unlimited,20000,1,88.54,Yes,High Call Tarriffs
324,59,Borno,Mobile SIM Card,Female,1,Poor,51,20GB Monthly Plan,7500,5,40.86,Yes,High Call Tarriffs
325,36,Akwa Ibom,4G Router,Male,3,Good,42,25GB Monthly Plan,9000,8,145.33,Yes,High Call Tarriffs
326,36,Akwa Ibom,Broadband MiFi,Male,3,Good,42,60GB Monthly Broadband Plan,14500,4,131.27,Yes,High Call Tarriffs
327,36,Akwa Ibom,Mobile SIM Card,Male,3,Good,42,2.5GB 2-Day Plan,900,3,43.08,Yes,High Call Tarriffs
328,44,Bauchi,4G Router,Female,3,Good,1,65GB Monthly Plan,16000,3,46.17,No,
329,44,Bauchi,Mobile SIM Card,Female,3,Good,1,3.2GB 2-Day Plan,1000,12,21.09,No,
330,33,Jigawa,4G Router,Male,1,Poor,42,165GB Monthly Plan,35000,7,70.56,No,
331,68,Nasarawa,Mobile SIM Card,Male,2,Fair,6,7GB Monthly Plan,3500,8,158.32,No,
332,68,Nasarawa,4G Router,Male,2,Fair,6,25GB Monthly Plan,9000,8,129.1,No,
333,68,Nasarawa,5G Broadband Router,Male,2,Fair,6,120GB Monthly Broadband Plan,24000,1,155.9,No,
334,42,Bauchi,Mobile SIM Card,Male,3,Good,48,20GB Monthly Plan,7500,16,22.99,No,
335,17,Gombe,4G Router,Female,5,Excellent,9,10GB+10mins Monthly Plan,4500,1,117.68,No,
336,17,Gombe,Mobile SIM Card,Female,5,Excellent,9,1GB+1.5mins Daily Plan,500,2,43.54,No,
337,80,Cross River,Mobile SIM Card,Female,1,Poor,28,25GB Monthly Plan,9000,7,16.26,No,
338,80,Cross River,Mobile SIM Card,Female,1,Poor,28,1.5GB 2-Day Plan,600,13,107.51,No,
339,80,Cross River,Broadband MiFi,Female,1,Poor,28,120GB Monthly Broadband Plan,24000,3,127.04,No,
340,71,Imo,Broadband MiFi,Male,4,Very Good,16,30GB Monthly Broadband Plan,9000,5,3.03,Yes,Relocation
341,71,Imo,4G Router,Male,4,Very Good,16,65GB Monthly Plan,16000,12,33.18,Yes,Relocation
342,71,Imo,Mobile SIM Card,Male,4,Very Good,16,16.5GB+10mins Monthly Plan,6500,9,103.69,Yes,Relocation
343,63,Borno,5G Broadband Router,Female,1,Poor,47,150GB FUP Monthly Unlimited,20000,19,52.96,No,
344,63,Borno,Mobile SIM Card,Female,1,Poor,47,3.2GB 2-Day Plan,1000,17,99.48,No,
345,23,Yobe,Broadband MiFi,Male,3,Good,24,30GB Monthly Broadband Plan,9000,1,171.81,No,
346,23,Yobe,Mobile SIM Card,Male,3,Good,24,500MB Daily Plan,350,12,9.67,No,
347,23,Yobe,5G Broadband Router,Male,3,Good,24,450GB 3-Month Broadband Plan,75000,6,184.09,No,
348,69,Osun,5G Broadband Router,Female,3,Good,16,300GB FUP Monthly Unlimited,30000,17,45.03,Yes,Poor Network
349,69,Osun,Broadband MiFi,Female,3,Good,16,30GB Monthly Broadband Plan,9000,3,190.84,Yes,Poor Network
350,69,Osun,Mobile SIM Card,Female,3,Good,16,12.5GB Monthly Plan,5500,10,173.27,Yes,Poor Network
351,27,Sokoto,Mobile SIM Card,Male,3,Good,24,25GB Monthly Plan,9000,16,118.54,No,
352,27,Sokoto,Mobile SIM Card,Male,3,Good,24,500MB Daily Plan,350,18,146.63,No,
353,35,Lagos,Broadband MiFi,Female,5,Excellent,2,60GB Monthly Broadband Plan,14500,10,169.88,No,
354,35,Lagos,4G Router,Female,5,Excellent,2,65GB Monthly Plan,16000,8,41.44,No,
355,35,Lagos,Mobile SIM Card,Female,5,Excellent,2,20GB Monthly Plan,7500,2,98.66,No,
356,51,Katsina,Mobile SIM Card,Male,5,Excellent,59,3.2GB 2-Day Plan,1000,17,116.36,No,
357,51,Katsina,5G Broadband Router,Male,5,Excellent,59,300GB FUP Monthly Unlimited,30000,13,127.62,No,
358,23,Kwara,5G Broadband Router,Male,3,Good,16,1.5TB Yearly Broadband Plan,150000,3,54.76,No,
359,23,Kwara,4G Router,Male,3,Good,16,10GB+10mins Monthly Plan,4500,19,27.65,No,
360,35,Anambra,5G Broadband Router,Male,3,Good,29,120GB Monthly Broadband Plan,24000,4,92.94,No,
361,35,Anambra,Broadband MiFi,Male,3,Good,29,30GB Monthly Broadband Plan,9000,10,31.94,No,
362,35,Anambra,Mobile SIM Card,Male,3,Good,29,65GB Monthly Plan,16000,11,43.4,No,
363,27,Imo,Mobile SIM Card,Female,3,Good,26,12.5GB Monthly Plan,5500,18,111.41,Yes,Poor Customer Service
364,28,Sokoto,4G Router,Male,1,Poor,52,10GB+10mins Monthly Plan,4500,12,164.82,Yes,Better Offers from Competitors
365,49,Kaduna,5G Broadband Router,Male,4,Very Good,5,150GB FUP Monthly Unlimited,20000,15,9.02,No,
366,37,Kwara,5G Broadband Router,Female,4,Very Good,32,60GB Monthly Broadband Plan,14500,9,181.71,No,
367,73,Plateau,Mobile SIM Card,Male,3,Good,40,1GB+1.5mins Daily Plan,500,14,76.91,No,
368,73,Plateau,Broadband MiFi,Male,3,Good,40,150GB FUP Monthly Unlimited,20000,17,128.71,No,
369,73,Plateau,5G Broadband Router,Male,3,Good,40,60GB Monthly Broadband Plan,14500,18,126.34,No,
370,64,Ekiti,5G Broadband Router,Female,3,Good,35,300GB FUP Monthly Unlimited,30000,20,5.7,No,
371,64,Ekiti,4G Router,Female,3,Good,35,10GB+10mins Monthly Plan,4500,9,6.35,No,
372,64,Ekiti,Mobile SIM Card,Female,3,Good,35,2.5GB 2-Day Plan,900,16,161.83,No,
373,61,Osun,Broadband MiFi,Male,2,Fair,7,300GB FUP Monthly Unlimited,30000,6,187.07,Yes,Better Offers from Competitors
374,61,Osun,Mobile SIM Card,Male,2,Fair,7,1.5GB 2-Day Plan,600,11,47.69,Yes,Better Offers from Competitors
375,61,Osun,4G Router,Male,2,Fair,7,25GB Monthly Plan,9000,1,182.84,Yes,Better Offers from Competitors
376,34,Benue,Broadband MiFi,Female,2,Fair,35,150GB FUP Monthly Unlimited,20000,1,120.53,No,
377,77,Lagos,5G Broadband Router,Female,2,Fair,59,30GB Monthly Broadband Plan,9000,19,4.87,No,
378,30,Bauchi,5G Broadband Router,Female,4,Very Good,5,300GB FUP Monthly Unlimited,30000,14,195.18,No,
379,30,Bauchi,4G Router,Female,4,Very Good,5,165GB Monthly Plan,35000,6,130.01,No,
380,44,Enugu,Mobile SIM Card,Female,2,Fair,20,1.5GB 2-Day Plan,600,20,120.68,Yes,Poor Network
381,44,Enugu,5G Broadband Router,Female,2,Fair,20,60GB Monthly Broadband Plan,14500,4,128.11,Yes,Poor Network
382,44,Enugu,Broadband MiFi,Female,2,Fair,20,60GB Monthly Broadband Plan,14500,3,28.56,Yes,Poor Network
383,60,Niger,4G Router,Male,3,Good,41,65GB Monthly Plan,16000,4,70.42,No,
384,60,Niger,Broadband MiFi,Male,3,Good,41,30GB Monthly Broadband Plan,9000,15,10.11,No,
385,37,Kogi,Mobile SIM Card,Female,3,Good,57,500MB Daily Plan,350,3,32.95,No,
386,53,Kano,4G Router,Female,1,Poor,17,65GB Monthly Plan,16000,3,109.64,No,
387,53,Kano,5G Broadband Router,Female,1,Poor,17,200GB Monthly Broadband Plan,25000,20,119.01,No,
388,19,Kwara,4G Router,Male,2,Fair,39,10GB+10mins Monthly Plan,4500,18,139.59,Yes,Costly Data Plans
389,52,Abia,4G Router,Male,4,Very Good,7,25GB Monthly Plan,9000,3,1.26,No,
390,52,Abia,Broadband MiFi,Male,4,Very Good,7,300GB FUP Monthly Unlimited,30000,20,164.87,No,
391,41,Anambra,Broadband MiFi,Male,3,Good,14,60GB Monthly Broadband Plan,14500,9,94.45,No,
