,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Data Usage,Customer Churn Status,Reasons for Churn
392,41,Anambra,4G Router,Male,3,Good,14,65GB Monthly Plan,16000,13,128.55,No,
393,63,Jigawa,4G Router,Female,1,Poor,12,65GB Monthly Plan,16000,4,30.65,Yes,Fast Data Consumption
394,63,Jigawa,Mobile SIM Card,Female,1,Poor,12,3.2GB 2-Day Plan,1000,18,133.79,Yes,Fast Data Consumption
395,45,Oyo,4G Router,Female,5,Excellent,53,25GB Monthly Plan,9000,2,16.25,No,
396,45,Oyo,Mobile SIM Card,Female,5,Excellent,53,16.5GB+10mins Monthly Plan,6500,17,114.46,No,
397,31,Nasarawa,Mobile SIM Card,Male,2,Fair,11,500MB Daily Plan,350,5,199.46,Yes,Fast Data Consumption
398,56,Kaduna,Mobile SIM Card,Male,5,Excellent,25,16.5GB+10mins Monthly Plan,6500,4,156.45,No,
399,56,Kaduna,Broadband MiFi,Male,5,Excellent,25,60GB Monthly Broadband Plan,14500,19,30.35,No,
400,29,Anambra,Mobile SIM Card,Female,4,Very Good,56,1.5GB 2-Day Plan,600,5,55.45,Yes,High Call Tarriffs
401,29,Anambra,Broadband MiFi,Female,4,Very Good,56,120GB Monthly Broadband Plan,24000,13,121.93,Yes,High Call Tarriffs
402,66,Bayelsa,5G Broadband Router,Male,3,Good,4,120GB Monthly Broadband Plan,24000,16,62.53,No,
403,45,Borno,Broadband MiFi,Female,3,Good,48,150GB FUP Monthly Unlimited,20000,14,182.73,Yes,Fast Data Consumption
404,45,Borno,Mobile SIM Card,Female,3,Good,48,12.5GB Monthly Plan,5500,12,152.02,Yes,Fast Data Consumption
405,45,Borno,4G Router,Female,3,Good,48,65GB Monthly Plan,16000,6,103.3,Yes,Fast Data Consumption
406,55,Zamfara,Broadband MiFi,Female,2,Fair,9,150GB FUP Monthly Unlimited,20000,2,7.1,Yes,Better Offers from Competitors
407,41,Akwa Ibom,Broadband MiFi,Female,5,Excellent,53,150GB FUP Monthly Unlimited,20000,20,74.81,No,
408,38,Taraba,Broadband MiFi,Female,3,Good,23,60GB Monthly Broadband Plan,14500,19,10.41,No,
409,38,Taraba,Mobile SIM Card,Female,3,Good,23,10GB+10mins Monthly Plan,4500,8,171.49,No,
410,38,Taraba,Mobile SIM Card,Female,3,Good,23,500MB Daily Plan,350,14,54.18,No,
411,18,Lagos,4G Router,Female,2,Fair,59,10GB+10mins Monthly Plan,4500,10,121.86,No,
412,70,Jigawa,Mobile SIM Card,Female,2,Fair,30,2.5GB 2-Day Plan,900,12,102.55,No,
413,70,Jigawa,5G Broadband Router,Female,2,Fair,30,120GB Monthly Broadband Plan,24000,4,60.05,No,
414,70,Jigawa,Broadband MiFi,Female,2,Fair,30,60GB Monthly Broadband Plan,14500,9,13.24,No,
415,51,Edo,Mobile SIM Card,Female,5,Excellent,13,7GB Monthly Plan,3500,1,136.31,No,
416,53,Edo,Mobile SIM Card,Female,1,Poor,26,165GB Monthly Plan,35000,12,181.35,No,
417,53,Edo,Mobile SIM Card,Female,1,Poor,26,16.5GB+10mins Monthly Plan,6500,6,60.39,No,
418,53,Edo,Broadband MiFi,Female,1,Poor,26,120GB Monthly Broadband Plan,24000,4,36.64,No,
419,32,Edo,5G Broadband Router,Male,1,Poor,44,200GB Monthly Broadband Plan,25000,10,52.48,Yes,Poor Customer Service
420,32,Edo,4G Router,Male,1,Poor,44,165GB Monthly Plan,35000,16,170.32,Yes,Poor Customer Service
421,32,Edo,Mobile SIM Card,Male,1,Poor,44,2.5GB 2-Day Plan,900,19,173.35,Yes,Poor Customer Service
422,76,Benue,4G Router,Male,5,Excellent,56,10GB+10mins Monthly Plan,4500,19,68.86,Yes,Poor Network
423,34,Niger,5G Broadband Router,Male,4,Very Good,50,30GB Monthly Broadband Plan,9000,9,1.44,No,
424,37,Abuja (FCT),Mobile SIM Card,Female,2,Fair,51,12.5GB Monthly Plan,5500,2,76.97,No,
425,37,Abuja (FCT),4G Router,Female,2,Fair,51,10GB+10mins Monthly Plan,4500,1,146.27,No,
426,37,Abuja (FCT),5G Broadband Router,Female,2,Fair,51,200GB Monthly Broadband Plan,25000,17,151.49,No,
427,18,Lagos,Mobile SIM Card,Male,3,Good,15,2.5GB 2-Day Plan,900,10,59.99,Yes,Fast Data Consumption
428,59,Kwara,Mobile SIM Card,Male,3,Good,22,2.5GB 2-Day Plan,900,5,46.07,No,
429,18,Zamfara,Mobile SIM Card,Male,1,Poor,8,2.5GB 2-Day Plan,900,1,132.56,No,
430,30,Kogi,Mobile SIM Card,Female,5,Excellent,25,65GB Monthly Plan,16000,4,60.57,Yes,High Call Tarriffs
431,50,Borno,5G Broadband Router,Female,5,Excellent,54,150GB FUP Monthly Unlimited,20000,16,157.06,No,
432,41,Edo,Mobile SIM Card,Male,3,Good,23,165GB Monthly Plan,35000,1,66.46,Yes,Relocation
433,41,Edo,5G Broadband Router,Male,3,Good,23,30GB Monthly Broadband Plan,9000,4,134.49,Yes,Relocation
434,35,Katsina,5G Broadband Router,Male,3,Good,47,1.5TB Yearly Broadband Plan,150000,6,10.49,No,
435,35,Katsina,4G Router,Male,3,Good,47,65GB Monthly Plan,16000,12,170.52,No,
436,70,Delta,4G Router,Male,1,Poor,55,165GB Monthly Plan,35000,9,191.04,No,
437,70,Delta,Mobile SIM Card,Male,1,Poor,55,3.2GB 2-Day Plan,1000,11,74.84,No,
438,70,Delta,5G Broadband Router,Male,1,Poor,55,300GB FUP Monthly Unlimited,30000,13,23.21,No,
439,50,Jigawa,Broadband MiFi,Female,2,Fair,52,60GB Monthly Broadband Plan,14500,16,182.29,Yes,High Call Tarriffs
440,50,Jigawa,Mobile SIM Card,Female,2,Fair,52,12.5GB Monthly Plan,5500,13,36.66,Yes,High Call Tarriffs
441,50,Jigawa,5G Broadband Router,Female,2,Fair,52,200GB Monthly Broadband Plan,25000,5,122.47,Yes,High Call Tarriffs
442,78,Delta,Mobile SIM Card,Female,1,Poor,29,25GB Monthly Plan,9000,20,104.06,Yes,Costly Data Plans
443,71,Imo,Broadband MiFi,Female,2,Fair,23,120GB Monthly Broadband Plan,24000,16,169.84,No,
444,71,Imo,Mobile SIM Card,Female,2,Fair,23,1.5GB 2-Day Plan,600,16,15.44,No,
445,71,Imo,5G Broadband Router,Female,2,Fair,23,200GB Monthly Broadband Plan,25000,9,48.56,No,
446,80,Osun,Mobile SIM Card,Female,1,Poor,26,12.5GB Monthly Plan,5500,16,63.55,No,
447,80,Osun,Broadband MiFi,Female,1,Poor,26,30GB Monthly Broadband Plan,9000,14,20.98,No,
448,80,Osun,Mobile SIM Card,Female,1,Poor,26,65GB Monthly Plan,16000,1,111.65,No,
449,54,Zamfara,4G Router,Male,3,Good,42,165GB Monthly Plan,35000,20,66.73,No,
450,62,Nasarawa,5G Broadband Router,Male,1,Poor,7,150GB FUP Monthly Unlimited,20000,6,9.63,No,
451,62,Nasarawa,Mobile SIM Card,Male,1,Poor,7,12.5GB Monthly Plan,5500,14,28.52,No,
452,62,Nasarawa,4G Router,Male,1,Poor,7,65GB Monthly Plan,16000,7,51.23,No,
453,31,Kebbi,Broadband MiFi,Male,3,Good,30,60GB Monthly Broadband Plan,14500,19,91.75,Yes,Fast Data Consumption
454,33,Yobe,Mobile SIM Card,Male,5,Excellent,34,1.5GB 2-Day Plan,600,5,146.23,No,
455,33,Yobe,5G Broadband Router,Male,5,Excellent,34,150GB FUP Monthly Unlimited,20000,20,77.79,No,
456,33,Yobe,Broadband MiFi,Male,5,Excellent,34,120GB Monthly Broadband Plan,24000,17,176.6,No,
457,69,Imo,Mobile SIM Card,Female,3,Good,26,165GB Monthly Plan,35000,17,120.7,No,
458,56,Ondo,4G Router,Male,3,Good,14,25GB Monthly Plan,9000,12,142.22,No,
459,69,Adamawa,Mobile SIM Card,Female,1,Poor,57,1.5GB 2-Day Plan,600,2,11.09,No,
460,50,Abuja (FCT),5G Broadband Router,Female,2,Fair,44,200GB Monthly Broadband Plan,25000,4,162.9,No,
461,50,Abuja (FCT),Broadband MiFi,Female,2,Fair,44,120GB Monthly Broadband Plan,24000,18,173.67,No,
462,50,Abuja (FCT),Mobile SIM Card,Female,2,Fair,44,500MB Daily Plan,350,18,148.61,No,
463,46,Zamfara,5G Broadband Router,Female,4,Very Good,45,30GB Monthly Broadband Plan,9000,7,148.86,No,
464,46,Zamfara,Mobile SIM Card,Female,4,Very Good,45,12.5GB Monthly Plan,5500,12,166.08,No,
465,46,Zamfara,Broadband MiFi,Female,4,Very Good,45,120GB Monthly Broadband Plan,24000,20,109.55,No,
466,40,Cross River,Broadband MiFi,Female,2,Fair,12,60GB Monthly Broadband Plan,14500,9,56.18,No,
467,40,Cross River,4G Router,Female,2,Fair,12,10GB+10mins Monthly Plan,4500,9,32.61,No,
468,40,Cross River,Mobile SIM Card,Female,2,Fair,12,2.5GB 2-Day Plan,900,5,66.45,No,
469,35,Niger,5G Broadband Router,Male,4,Very Good,50,60GB Monthly Broadband Plan,14500,17,191.42,No,
470,35,Niger,Broadband MiFi,Male,4,Very Good,50,30GB Monthly Broadband Plan,9000,6,157.36,No,
471,35,Niger,4G Router,Male,4,Very Good,50,165GB Monthly Plan,35000,13,108.84,No,
472,60,Osun,Mobile SIM Card,Male,3,Good,43,16.5GB+10mins Monthly Plan,6500,1,164.83,No,
473,60,Nasarawa,Mobile SIM Card,Male,1,Poor,58,20GB Monthly Plan,7500,10,51.69,No,
474,60,Nasarawa,Broadband MiFi,Male,1,Poor,58,30GB Monthly Broadband Plan,9000,12,182.31,No,
475,73,Yobe,4G Router,Male,3,Good,19,65GB Monthly Plan,16000,7,125.57,No,
476,70,Anambra,Broadband MiFi,Male,1,Poor,35,60GB Monthly Broadband Plan,14500,2,143.52,No,
477,25,Oyo,5G Broadband Router,Male,5,Excellent,51,450GB 3-Month Broadband Plan,75000,13,77.91,Yes,Better Offers from Competitors
478,56,Kano,Broadband MiFi,Female,5,Excellent,44,30GB Monthly Broadband Plan,9000,17,71.86,Yes,High Call Tarriffs
479,56,Kano,5G Broadband Router,Female,5,Excellent,44,150GB FUP Monthly Unlimited,20000,10,58.32,Yes,High Call Tarriffs
480,56,Kano,Mobile SIM Card,Female,5,Excellent,44,3.2GB 2-Day Plan,1000,15,56.66,Yes,High Call Tarriffs
481,66,Kano,5G Broadband Router,Female,2,Fair,11,120GB Monthly Broadband Plan,24000,12,135.62,No,
482,66,Kano,Mobile SIM Card,Female,2,Fair,11,2.5GB 2-Day Plan,900,18,110.93,No,
483,66,Kano,Broadband MiFi,Female,2,Fair,11,150GB FUP Monthly Unlimited,20000,1,25.09,No,
484,26,Abia,4G Router,Male,2,Fair,48,10GB+10mins Monthly Plan,4500,9,123.57,No,
485,26,Abia,Broadband MiFi,Male,2,Fair,48,150GB FUP Monthly Unlimited,20000,19,23.37,No,
486,26,Abia,5G Broadband Router,Male,2,Fair,48,30GB Monthly Broadband Plan,9000,18,170.35,No,
487,25,Cross River,5G Broadband Router,Male,2,Fair,17,300GB FUP Monthly Unlimited,30000,8,134.42,No,
488,25,Cross River,4G Router,Male,2,Fair,17,65GB Monthly Plan,16000,3,57.38,No,
489,56,Yobe,5G Broadband Router,Female,5,Excellent,22,300GB FUP Monthly Unlimited,30000,8,1.46,Yes,Relocation
490,56,Yobe,Mobile SIM Card,Female,5,Excellent,22,10GB+10mins Monthly Plan,4500,14,142.58,Yes,Relocation
491,62,Borno,Mobile SIM Card,Female,4,Very Good,57,3.2GB 2-Day Plan,1000,20,35.57,No,
492,62,Borno,5G Broadband Router,Female,4,Very Good,57,150GB FUP Monthly Unlimited,20000,5,168.44,No,
493,41,Edo,Broadband MiFi,Male,1,Poor,47,120GB Monthly Broadband Plan,24000,2,42.95,No,
494,41,Edo,5G Broadband Router,Male,1,Poor,47,120GB Monthly Broadband Plan,24000,18,108.92,No,
495,41,Edo,4G Router,Male,1,Poor,47,165GB Monthly Plan,35000,5,130.95,No,
496,66,Osun,5G Broadband Router,Female,5,Excellent,9,30GB Monthly Broadband Plan,9000,20,132.7,No,
497,66,Osun,Mobile SIM Card,Female,5,Excellent,9,1.5GB 2-Day Plan,600,5,151.56,No,
498,36,Enugu,4G Router,Male,3,Good,48,25GB Monthly Plan,9000,2,74.2,Yes,Better Offers from Competitors
499,36,Enugu,Broadband MiFi,Male,3,Good,48,150GB FUP Monthly Unlimited,20000,12,103.82,Yes,Better Offers from Competitors
500,76,Sokoto,5G Broadband Router,Male,1,Poor,3,300GB FUP Monthly Unlimited,30000,13,75.64,No,
501,76,Sokoto,Mobile SIM Card,Male,1,Poor,3,7GB Monthly Plan,3500,3,117.74,No,
502,76,Sokoto,4G Router,Male,1,Poor,3,25GB Monthly Plan,9000,8,75.58,No,
503,67,Ekiti,Mobile SIM Card,Female,5,Excellent,32,65GB Monthly Plan,16000,9,103.15,Yes,Poor Customer Service
504,67,Ekiti,Broadband MiFi,Female,5,Excellent,32,150GB FUP Monthly Unlimited,20000,6,30.47,Yes,Poor Customer Service
505,31,Osun,Mobile SIM Card,Female,1,Poor,52,1.5GB 2-Day Plan,600,14,129.63,No,
506,31,Osun,Broadband MiFi,Female,1,Poor,52,30GB Monthly Broadband Plan,9000,5,49.11,No,
507,33,Zamfara,Mobile SIM Card,Male,1,Poor,58,1GB+1.5mins Daily Plan,500,7,189.48,Yes,Poor Customer Service
508,33,Zamfara,5G Broadband Router,Male,1,Poor,58,1.5TB Yearly Broadband Plan,150000,16,121.5,Yes,Poor Customer Service
509,33,Zamfara,Broadband MiFi,Male,1,Poor,58,60GB Monthly Broadband Plan,14500,14,34.53,Yes,Poor Customer Service
510,39,Zamfara,4G Router,Female,4,Very Good,11,165GB Monthly Plan,35000,4,77.4,No,
511,41,Bauchi,Broadband MiFi,Female,5,Excellent,53,30GB Monthly Broadband Plan,9000,5,96.71,Yes,Fast Data Consumption
512,41,Bauchi,5G Broadband Router,Female,5,Excellent,53,30GB Monthly Broadband Plan,9000,14,179.45,Yes,Fast Data Consumption
513,41,Bauchi,Mobile SIM Card,Female,5,Excellent,53,16.5GB+10mins Monthly Plan,6500,2,84.43,Yes,Fast Data Consumption
514,70,Osun,Broadband MiFi,Female,3,Good,51,300GB FUP Monthly Unlimited,30000,8,95.69,No,
515,70,Osun,4G Router,Female,3,Good,51,65GB Monthly Plan,16000,18,57.01,No,
516,70,Osun,Mobile SIM Card,Female,3,Good,51,20GB Monthly Plan,7500,1,51.93,No,
517,31,Bauchi,Mobile SIM Card,Male,3,Good,25,165GB Monthly Plan,35000,9,130.49,No,
518,70,Gombe,Mobile SIM Card,Female,2,Fair,44,16.5GB+10mins Monthly Plan,6500,9,111.2,No,
519,70,Gombe,Broadband MiFi,Female,2,Fair,44,300GB FUP Monthly Unlimited,30000,13,115.74,No,
520,70,Gombe,4G Router,Female,2,Fair,44,10GB+10mins Monthly Plan,4500,4,171.07,No,
521,73,Abuja (FCT),Broadband MiFi,Male,3,Good,14,30GB Monthly Broadband Plan,9000,5,160.97,No,
522,73,Abuja (FCT),Mobile SIM Card,Male,3,Good,14,12.5GB Monthly Plan,5500,14,185.21,No,
523,73,Abuja (FCT),4G Router,Male,3,Good,14,65GB Monthly Plan,16000,8,13.28,No,
524,26,Rivers,Broadband MiFi,Female,5,Excellent,60,60GB Monthly Broadband Plan,14500,7,88.07,No,
525,26,Rivers,Mobile SIM Card,Female,5,Excellent,60,16.5GB+10mins Monthly Plan,6500,2,57.56,No,
526,45,Abuja (FCT),5G Broadband Router,Male,1,Poor,24,450GB 3-Month Broadband Plan,75000,13,70.95,No,
527,41,Bauchi,5G Broadband Router,Male,1,Poor,48,60GB Monthly Broadband Plan,14500,7,121.47,No,
528,41,Bauchi,4G Router,Male,1,Poor,48,165GB Monthly Plan,35000,19,185.98,No,
529,41,Bauchi,Mobile SIM Card,Male,1,Poor,48,2.5GB 2-Day Plan,900,14,52.59,No,
530,29,Kaduna,5G Broadband Router,Female,5,Excellent,22,450GB 3-Month Broadband Plan,75000,8,112.85,No,
531,29,Kaduna,Mobile SIM Card,Female,5,Excellent,22,7GB Monthly Plan,3500,15,192.27,No,
532,29,Kaduna,Mobile SIM Card,Female,5,Excellent,22,165GB Monthly Plan,35000,1,179.36,No,
533,30,Edo,5G Broadband Router,Male,2,Fair,25,30GB Monthly Broadband Plan,9000,9,140.31,No,
534,30,Edo,Mobile SIM Card,Male,2,Fair,25,500MB Daily Plan,350,13,57.81,No,
535,25,Enugu,Mobile SIM Card,Female,2,Fair,21,10GB+10mins Monthly Plan,4500,7,100.05,No,
536,25,Enugu,5G Broadband Router,Female,2,Fair,21,60GB Monthly Broadband Plan,14500,9,147.22,No,
537,45,Benue,Broadband MiFi,Male,2,Fair,54,60GB Monthly Broadband Plan,14500,18,122.96,No,
538,77,Gombe,5G Broadband Router,Female,4,Very Good,32,300GB FUP Monthly Unlimited,30000,14,11.3,Yes,Better Offers from Competitors
539,77,Gombe,Mobile SIM Card,Female,4,Very Good,32,165GB Monthly Plan,35000,2,187.96,Yes,Better Offers from Competitors
540,77,Gombe,Broadband MiFi,Female,4,Very Good,32,120GB Monthly Broadband Plan,24000,6,69.78,Yes,Better Offers from Competitors
541,31,Bauchi,Broadband MiFi,Female,1,Poor,21,300GB FUP Monthly Unlimited,30000,9,122.75,No,
542,31,Bauchi,Mobile SIM Card,Female,1,Poor,21,10GB+10mins Monthly Plan,4500,8,109.94,No,
543,76,Bayelsa,5G Broadband Router,Female,4,Very Good,12,120GB Monthly Broadband Plan,24000,19,90.42,Yes,High Call Tarriffs
544,76,Bayelsa,4G Router,Female,4,Very Good,12,10GB+10mins Monthly Plan,4500,8,195.86,Yes,High Call Tarriffs
545,50,Imo,Mobile SIM Card,Female,2,Fair,55,2.5GB 2-Day Plan,900,16,35.73,Yes,High Call Tarriffs
546,56,Yobe,4G Router,Female,4,Very Good,17,25GB Monthly Plan,9000,4,95.57,Yes,Poor Customer Service
547,58,Edo,Mobile SIM Card,Female,3,Good,24,10GB+10mins Monthly Plan,4500,10,195.88,Yes,Poor Network
548,58,Edo,5G Broadband Router,Female,3,Good,24,200GB Monthly Broadband Plan,25000,17,65.36,Yes,Poor Network
549,73,Katsina,4G Router,Female,4,Very Good,40,25GB Monthly Plan,9000,20,84.65,No,
550,25,Katsina,5G Broadband Router,Male,3,Good,22,450GB 3-Month Broadband Plan,75000,15,54.61,No,
551,25,Katsina,Mobile SIM Card,Male,3,Good,22,7GB Monthly Plan,3500,17,149.71,No,
552,68,Abuja (FCT),5G Broadband Router,Male,2,Fair,55,60GB Monthly Broadband Plan,14500,4,33.8,No,
553,68,Abuja (FCT),Mobile SIM Card,Male,2,Fair,55,3.2GB 2-Day Plan,1000,16,13.23,No,
554,68,Abuja (FCT),Broadband MiFi,Male,2,Fair,55,120GB Monthly Broadband Plan,24000,13,11.24,No,
555,26,Anambra,5G Broadband Router,Female,1,Poor,40,60GB Monthly Broadband Plan,14500,15,147.65,No,
556,26,Anambra,Broadband MiFi,Female,1,Poor,40,150GB FUP Monthly Unlimited,20000,6,26.69,No,
557,20,Ekiti,5G Broadband Router,Female,4,Very Good,56,300GB FUP Monthly Unlimited,30000,18,193.92,No,
558,20,Ekiti,Mobile SIM Card,Female,4,Very Good,56,1.5GB 2-Day Plan,600,15,118.37,No,
559,20,Ekiti,4G Router,Female,4,Very Good,56,165GB Monthly Plan,35000,18,104.93,No,
560,60,Taraba,5G Broadband Router,Male,4,Very Good,52,120GB Monthly Broadband Plan,24000,17,2.61,No,
561,60,Taraba,Broadband MiFi,Male,4,Very Good,52,150GB FUP Monthly Unlimited,20000,16,69.11,No,
562,17,Yobe,4G Router,Female,4,Very Good,20,10GB+10mins Monthly Plan,4500,18,82.64,No,
563,17,Yobe,Mobile SIM Card,Female,4,Very Good,20,12.5GB Monthly Plan,5500,6,79.25,No,
564,64,Osun,5G Broadband Router,Female,2,Fair,6,450GB 3-Month Broadband Plan,75000,3,38.01,No,
565,64,Osun,4G Router,Female,2,Fair,6,10GB+10mins Monthly Plan,4500,4,27.76,No,
566,64,Osun,Mobile SIM Card,Female,2,Fair,6,12.5GB Monthly Plan,5500,9,123.74,No,
567,40,Niger,5G Broadband Router,Male,5,Excellent,10,1.5TB Yearly Broadband Plan,150000,8,145.56,Yes,Poor Network
568,40,Niger,Broadband MiFi,Male,5,Excellent,10,30GB Monthly Broadband Plan,9000,16,30.56,Yes,Poor Network
569,59,Kogi,5G Broadband Router,Female,3,Good,51,150GB FUP Monthly Unlimited,20000,5,168.79,No,
570,50,Kebbi,Mobile SIM Card,Male,2,Fair,35,3.2GB 2-Day Plan,1000,8,194.93,Yes,Better Offers from Competitors
571,50,Kebbi,Broadband MiFi,Male,2,Fair,35,60GB Monthly Broadband Plan,14500,15,154.36,Yes,Better Offers from Competitors
572,20,Benue,Mobile SIM Card,Female,5,Excellent,48,20GB Monthly Plan,7500,10,136.45,No,
573,36,Rivers,4G Router,Male,3,Good,17,165GB Monthly Plan,35000,6,65.24,Yes,Poor Network
574,36,Rivers,Broadband MiFi,Male,3,Good,17,300GB FUP Monthly Unlimited,30000,13,117.15,Yes,Poor Network
575,36,Rivers,5G Broadband Router,Male,3,Good,17,60GB Monthly Broadband Plan,14500,2,2.28,Yes,Poor Network
576,35,Gombe,Broadband MiFi,Male,4,Very Good,16,300GB FUP Monthly Unlimited,30000,18,129.09,Yes,Relocation
577,35,Gombe,Mobile SIM Card,Male,4,Very Good,16,3.2GB 2-Day Plan,1000,8,25.6,Yes,Relocation
578,60,Nasarawa,Broadband MiFi,Male,3,Good,2,60GB Monthly Broadband Plan,14500,18,112.03,No,
579,60,Nasarawa,4G Router,Male,3,Good,2,165GB Monthly Plan,35000,6,38.36,No,
580,60,Niger,5G Broadband Router,Female,1,Poor,18,200GB Monthly Broadband Plan,25000,17,91.09,No,
581,60,Niger,4G Router,Female,1,Poor,18,165GB Monthly Plan,35000,1,146.86,No,
582,46,Niger,4G Router,Male,2,Fair,43,25GB Monthly Plan,9000,11,64.86,No,
583,46,Niger,5G Broadband Router,Male,2,Fair,43,150GB FUP Monthly Unlimited,20000,3,19.7,No,
584,32,Enugu,Mobile SIM Card,Male,4,Very Good,13,16.5GB+10mins Monthly Plan,6500,19,124.98,Yes,Poor Network
585,32,Enugu,5G Broadband Router,Male,4,Very Good,13,120GB Monthly Broadband Plan,24000,8,10.29,Yes,Poor Network
