,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Data Usage,Customer Churn Status,Reasons for Churn
586,32,Enugu,4G Router,Male,4,Very Good,13,65GB Monthly Plan,16000,7,3.11,Yes,Poor Network
587,26,Sokoto,5G Broadband Router,Male,3,Good,24,30GB Monthly Broadband Plan,9000,10,146.99,No,
588,43,Bauchi,4G Router,Male,5,Excellent,7,10GB+10mins Monthly Plan,4500,18,111.91,No,
589,29,Ekiti,Mobile SIM Card,Female,1,Poor,45,1.5GB 2-Day Plan,600,20,107.01,Yes,Poor Customer Service
590,29,Ekiti,5G Broadband Router,Female,1,Poor,45,1.5TB Yearly Broadband Plan,150000,11,186.74,Yes,Poor Customer Service
591,29,Ekiti,4G Router,Female,1,Poor,45,25GB Monthly Plan,9000,14,169.05,Yes,Poor Customer Service
592,57,Imo,Mobile SIM Card,Male,3,Good,25,2.5GB 2-Day Plan,900,20,196.6,No,
593,57,Imo,Broadband MiFi,Male,3,Good,25,30GB Monthly Broadband Plan,9000,10,103.76,No,
594,54,Osun,5G Broadband Router,Male,1,Poor,55,150GB FUP Monthly Unlimited,20000,12,8.03,No,
595,54,Osun,Mobile SIM Card,Male,1,Poor,55,1.5GB 2-Day Plan,600,12,28.11,No,
596,54,Osun,Broadband MiFi,Male,1,Poor,55,120GB Monthly Broadband Plan,24000,9,50.35,No,
597,27,Kebbi,Mobile SIM Card,Male,3,Good,47,3.2GB 2-Day Plan,1000,10,119.25,No,
598,64,Katsina,Mobile SIM Card,Male,3,Good,59,500MB Daily Plan,350,20,149.66,No,
599,64,Katsina,Broadband MiFi,Male,3,Good,59,30GB Monthly Broadband Plan,9000,13,126.96,No,
600,55,Bauchi,Mobile SIM Card,Male,3,Good,21,65GB Monthly Plan,16000,13,134.89,No,
601,80,Katsina,Mobile SIM Card,Male,4,Very Good,28,2.5GB 2-Day Plan,900,9,109.86,Yes,Costly Data Plans
602,67,Zamfara,Mobile SIM Card,Female,2,Fair,50,20GB Monthly Plan,7500,7,130.62,No,
603,47,Imo,Broadband MiFi,Male,3,Good,18,60GB Monthly Broadband Plan,14500,7,73.37,No,
604,47,Imo,Mobile SIM Card,Male,3,Good,18,7GB Monthly Plan,3500,1,69.23,No,
605,47,Imo,4G Router,Male,3,Good,18,25GB Monthly Plan,9000,12,34.27,No,
606,34,Nasarawa,Broadband MiFi,Male,2,Fair,60,30GB Monthly Broadband Plan,9000,8,148.05,No,
607,52,Lagos,5G Broadband Router,Female,3,Good,45,60GB Monthly Broadband Plan,14500,7,148.13,No,
608,49,Taraba,Broadband MiFi,Male,4,Very Good,45,30GB Monthly Broadband Plan,9000,20,57.16,No,
609,49,Taraba,4G Router,Male,4,Very Good,45,25GB Monthly Plan,9000,1,11.09,No,
610,49,Taraba,Mobile SIM Card,Male,4,Very Good,45,3.2GB 2-Day Plan,1000,9,78.03,No,
611,29,Kano,Broadband MiFi,Female,2,Fair,56,120GB Monthly Broadband Plan,24000,6,106.55,No,
612,29,Kano,4G Router,Female,2,Fair,56,10GB+10mins Monthly Plan,4500,15,100.38,No,
613,29,Kano,5G Broadband Router,Female,2,Fair,56,30GB Monthly Broadband Plan,9000,17,8.43,No,
614,58,Yobe,5G Broadband Router,Female,1,Poor,48,120GB Monthly Broadband Plan,24000,17,47.62,No,
615,58,Yobe,Mobile SIM Card,Female,1,Poor,48,1GB+1.5mins Daily Plan,500,9,162.47,No,
616,19,Akwa Ibom,Mobile SIM Card,Male,4,Very Good,10,500MB Daily Plan,350,19,83.76,No,
617,70,Abia,4G Router,Female,2,Fair,29,10GB+10mins Monthly Plan,4500,5,86.3,No,
618,70,Abia,Broadband MiFi,Female,2,Fair,29,120GB Monthly Broadband Plan,24000,11,183.46,No,
619,70,Abia,Mobile SIM Card,Female,2,Fair,29,3.2GB 2-Day Plan,1000,4,111.69,No,
620,56,Plateau,Mobile SIM Card,Male,4,Very Good,49,1GB+1.5mins Daily Plan,500,7,30.82,No,
621,56,Plateau,5G Broadband Router,Male,4,Very Good,49,150GB FUP Monthly Unlimited,20000,1,26.74,No,
622,45,Osun,4G Router,Male,3,Good,44,165GB Monthly Plan,35000,12,142.55,Yes,Better Offers from Competitors
623,45,Osun,5G Broadband Router,Male,3,Good,44,300GB FUP Monthly Unlimited,30000,16,170.5,Yes,Better Offers from Competitors
624,33,Abuja (FCT),5G Broadband Router,Male,4,Very Good,15,450GB 3-Month Broadband Plan,75000,7,44.9,No,
625,24,Enugu,Mobile SIM Card,Female,3,Good,56,20GB Monthly Plan,7500,20,155.35,No,
626,56,Kebbi,4G Router,Male,4,Very Good,34,165GB Monthly Plan,35000,2,196.77,No,
627,22,Benue,Mobile SIM Card,Female,3,Good,29,20GB Monthly Plan,7500,2,59.24,No,
628,22,Benue,Broadband MiFi,Female,3,Good,29,120GB Monthly Broadband Plan,24000,15,180.78,No,
629,27,Zamfara,Broadband MiFi,Male,4,Very Good,12,60GB Monthly Broadband Plan,14500,7,118.27,No,
630,27,Zamfara,Mobile SIM Card,Male,4,Very Good,12,12.5GB Monthly Plan,5500,11,18.49,No,
631,31,Katsina,4G Router,Male,3,Good,46,165GB Monthly Plan,35000,6,9.26,Yes,High Call Tarriffs
632,31,Katsina,Mobile SIM Card,Male,3,Good,46,7GB Monthly Plan,3500,5,113.32,Yes,High Call Tarriffs
633,34,Enugu,5G Broadband Router,Male,3,Good,27,300GB FUP Monthly Unlimited,30000,5,23.95,No,
634,34,Enugu,Mobile SIM Card,Male,3,Good,27,500MB Daily Plan,350,9,1.2,No,
635,74,Yobe,4G Router,Female,5,Excellent,35,165GB Monthly Plan,35000,15,91.02,No,
636,16,Imo,Mobile SIM Card,Female,1,Poor,40,2.5GB 2-Day Plan,900,20,133.57,Yes,Poor Network
637,58,Katsina,4G Router,Male,2,Fair,7,65GB Monthly Plan,16000,10,19.08,Yes,Costly Data Plans
638,58,Katsina,Mobile SIM Card,Male,2,Fair,7,7GB Monthly Plan,3500,13,74.03,Yes,Costly Data Plans
639,58,Katsina,5G Broadband Router,Male,2,Fair,7,150GB FUP Monthly Unlimited,20000,18,151.81,Yes,Costly Data Plans
640,53,Taraba,4G Router,Male,3,Good,8,65GB Monthly Plan,16000,17,22.31,No,
641,53,Taraba,5G Broadband Router,Male,3,Good,8,150GB FUP Monthly Unlimited,20000,20,96.99,No,
642,53,Taraba,Broadband MiFi,Male,3,Good,8,300GB FUP Monthly Unlimited,30000,11,85.7,No,
643,61,Borno,4G Router,Female,4,Very Good,34,10GB+10mins Monthly Plan,4500,1,0.82,No,
644,61,Borno,5G Broadband Router,Female,4,Very Good,34,1.5TB Yearly Broadband Plan,150000,4,125.28,No,
645,61,Borno,Mobile SIM Card,Female,4,Very Good,34,500MB Daily Plan,350,14,160.01,No,
646,21,Bayelsa,5G Broadband Router,Female,1,Poor,36,120GB Monthly Broadband Plan,24000,18,60.41,No,
647,21,Bayelsa,4G Router,Female,1,Poor,36,25GB Monthly Plan,9000,4,153.52,No,
648,21,Bayelsa,Broadband MiFi,Female,1,Poor,36,300GB FUP Monthly Unlimited,30000,19,68.6,No,
649,38,Benue,4G Router,Female,4,Very Good,54,165GB Monthly Plan,35000,15,31.5,No,
650,58,Sokoto,5G Broadband Router,Female,5,Excellent,60,60GB Monthly Broadband Plan,14500,11,115.69,Yes,High Call Tarriffs
651,58,Sokoto,Mobile SIM Card,Female,5,Excellent,60,7GB Monthly Plan,3500,5,13.71,Yes,High Call Tarriffs
652,58,Sokoto,Broadband MiFi,Female,5,Excellent,60,300GB FUP Monthly Unlimited,30000,11,168.23,Yes,High Call Tarriffs
653,37,Jigawa,Broadband MiFi,Male,3,Good,39,60GB Monthly Broadband Plan,14500,8,17.82,No,
654,37,Jigawa,4G Router,Male,3,Good,39,25GB Monthly Plan,9000,10,90.66,No,
655,54,Enugu,Broadband MiFi,Male,2,Fair,24,120GB Monthly Broadband Plan,24000,11,31.24,No,
656,54,Enugu,4G Router,Male,2,Fair,24,165GB Monthly Plan,35000,17,146.62,No,
657,57,Plateau,Mobile SIM Card,Male,2,Fair,53,16.5GB+10mins Monthly Plan,6500,10,23.61,No,
658,57,Plateau,5G Broadband Router,Male,2,Fair,53,30GB Monthly Broadband Plan,9000,20,137.57,No,
659,58,Sokoto,4G Router,Male,1,Poor,7,10GB+10mins Monthly Plan,4500,9,38.91,No,
660,58,Sokoto,Mobile SIM Card,Male,1,Poor,7,16.5GB+10mins Monthly Plan,6500,15,64.17,No,
661,50,Plateau,Broadband MiFi,Male,1,Poor,18,120GB Monthly Broadband Plan,24000,5,64.04,No,
662,50,Plateau,Mobile SIM Card,Male,1,Poor,18,1GB+1.5mins Daily Plan,500,6,115.03,No,
663,50,Plateau,4G Router,Male,1,Poor,18,65GB Monthly Plan,16000,11,62.62,No,
664,72,Oyo,Mobile SIM Card,Male,1,Poor,2,20GB Monthly Plan,7500,20,36.21,Yes,Poor Network
665,61,Abia,4G Router,Female,5,Excellent,53,165GB Monthly Plan,35000,10,19.9,Yes,Better Offers from Competitors
666,61,Abia,Broadband MiFi,Female,5,Excellent,53,60GB Monthly Broadband Plan,14500,8,94.37,Yes,Better Offers from Competitors
667,49,Gombe,Broadband MiFi,Female,3,Good,12,60GB Monthly Broadband Plan,14500,16,23.02,No,
668,37,Cross River,Broadband MiFi,Female,5,Excellent,39,300GB FUP Monthly Unlimited,30000,13,106.78,Yes,Better Offers from Competitors
669,37,Cross River,4G Router,Female,5,Excellent,39,165GB Monthly Plan,35000,8,48.1,Yes,Better Offers from Competitors
670,37,Cross River,Mobile SIM Card,Female,5,Excellent,39,16.5GB+10mins Monthly Plan,6500,16,32.22,Yes,Better Offers from Competitors
671,24,Bayelsa,4G Router,Male,4,Very Good,53,65GB Monthly Plan,16000,19,148.0,No,
672,24,Bayelsa,Broadband MiFi,Male,4,Very Good,53,60GB Monthly Broadband Plan,14500,20,23.31,No,
673,57,Anambra,Mobile SIM Card,Female,4,Very Good,12,2.5GB 2-Day Plan,900,5,18.56,Yes,Poor Network
674,57,Anambra,4G Router,Female,4,Very Good,12,65GB Monthly Plan,16000,5,151.54,Yes,Poor Network
675,57,Anambra,5G Broadband Router,Female,4,Very Good,12,1.5TB Yearly Broadband Plan,150000,13,106.49,Yes,Poor Network
676,41,Ondo,Broadband MiFi,Female,4,Very Good,20,30GB Monthly Broadband Plan,9000,17,122.49,No,
677,41,Ondo,5G Broadband Router,Female,4,Very Good,20,450GB 3-Month Broadband Plan,75000,10,169.6,No,
678,63,Oyo,4G Router,Male,1,Poor,46,165GB Monthly Plan,35000,13,140.59,No,
679,64,Kebbi,Mobile SIM Card,Female,2,Fair,28,7GB Monthly Plan,3500,5,168.07,No,
680,32,Borno,Mobile SIM Card,Male,2,Fair,5,3.2GB 2-Day Plan,1000,14,27.88,No,
681,32,Borno,Broadband MiFi,Male,2,Fair,5,60GB Monthly Broadband Plan,14500,20,178.77,No,
682,39,Sokoto,Mobile SIM Card,Female,4,Very Good,36,2.5GB 2-Day Plan,900,8,115.8,No,
683,50,Kogi,Broadband MiFi,Female,5,Excellent,3,60GB Monthly Broadband Plan,14500,3,192.37,No,
684,50,Kogi,5G Broadband Router,Female,5,Excellent,3,300GB FUP Monthly Unlimited,30000,17,146.17,No,
685,75,Bauchi,Broadband MiFi,Male,2,Fair,34,120GB Monthly Broadband Plan,24000,11,11.03,No,
686,75,Bauchi,5G Broadband Router,Male,2,Fair,34,30GB Monthly Broadband Plan,9000,17,94.04,No,
687,75,Bauchi,4G Router,Male,2,Fair,34,165GB Monthly Plan,35000,11,115.01,No,
688,61,Cross River,5G Broadband Router,Female,5,Excellent,11,300GB FUP Monthly Unlimited,30000,10,114.79,No,
689,61,Cross River,Broadband MiFi,Female,5,Excellent,11,120GB Monthly Broadband Plan,24000,16,5.95,No,
690,61,Cross River,4G Router,Female,5,Excellent,11,65GB Monthly Plan,16000,3,25.8,No,
691,48,Borno,4G Router,Female,1,Poor,18,165GB Monthly Plan,35000,6,74.27,No,
692,48,Borno,5G Broadband Router,Female,1,Poor,18,120GB Monthly Broadband Plan,24000,8,156.61,No,
693,48,Borno,Broadband MiFi,Female,1,Poor,18,60GB Monthly Broadband Plan,14500,17,36.57,No,
694,59,Katsina,Mobile SIM Card,Male,4,Very Good,39,12.5GB Monthly Plan,5500,6,145.34,No,
695,59,Katsina,Broadband MiFi,Male,4,Very Good,39,150GB FUP Monthly Unlimited,20000,12,115.76,No,
696,49,Delta,4G Router,Male,4,Very Good,11,165GB Monthly Plan,35000,5,95.18,No,
697,49,Delta,Mobile SIM Card,Male,4,Very Good,11,16.5GB+10mins Monthly Plan,6500,1,174.12,No,
698,73,Jigawa,5G Broadband Router,Female,1,Poor,34,200GB Monthly Broadband Plan,25000,4,54.43,No,
699,73,Jigawa,4G Router,Female,1,Poor,34,25GB Monthly Plan,9000,13,131.04,No,
700,73,Jigawa,Mobile SIM Card,Female,1,Poor,34,12.5GB Monthly Plan,5500,8,154.74,No,
701,59,Enugu,Mobile SIM Card,Female,1,Poor,36,3.2GB 2-Day Plan,1000,15,105.29,No,
702,44,Cross River,4G Router,Female,1,Poor,13,65GB Monthly Plan,16000,4,141.76,No,
703,32,Jigawa,Broadband MiFi,Male,2,Fair,58,300GB FUP Monthly Unlimited,30000,11,153.99,Yes,Fast Data Consumption
704,32,Jigawa,5G Broadband Router,Male,2,Fair,58,120GB Monthly Broadband Plan,24000,3,32.81,Yes,Fast Data Consumption
705,32,Jigawa,4G Router,Male,2,Fair,58,25GB Monthly Plan,9000,13,155.53,Yes,Fast Data Consumption
706,58,Oyo,4G Router,Female,2,Fair,53,165GB Monthly Plan,35000,16,36.1,No,
707,58,Oyo,5G Broadband Router,Female,2,Fair,53,150GB FUP Monthly Unlimited,20000,14,29.2,No,
708,29,Nasarawa,Mobile SIM Card,Female,1,Poor,7,12.5GB Monthly Plan,5500,1,30.2,Yes,High Call Tarriffs
709,29,Nasarawa,Broadband MiFi,Female,1,Poor,7,30GB Monthly Broadband Plan,9000,9,133.09,Yes,High Call Tarriffs
710,58,Kebbi,Broadband MiFi,Male,4,Very Good,33,30GB Monthly Broadband Plan,9000,16,77.19,No,
711,58,Kebbi,5G Broadband Router,Male,4,Very Good,33,150GB FUP Monthly Unlimited,20000,12,113.67,No,
712,58,Kebbi,Mobile SIM Card,Male,4,Very Good,33,7GB Monthly Plan,3500,13,136.53,No,
713,27,Gombe,Broadband MiFi,Female,3,Good,6,60GB Monthly Broadband Plan,14500,10,132.32,No,
714,29,Ekiti,4G Router,Female,2,Fair,6,165GB Monthly Plan,35000,18,78.06,Yes,Poor Customer Service
715,79,Adamawa,Broadband MiFi,Female,3,Good,2,150GB FUP Monthly Unlimited,20000,17,161.52,Yes,Better Offers from Competitors
716,79,Adamawa,4G Router,Female,3,Good,2,165GB Monthly Plan,35000,18,188.05,Yes,Better Offers from Competitors
717,79,Adamawa,Mobile SIM Card,Female,3,Good,2,1.5GB 2-Day Plan,600,8,148.34,Yes,Better Offers from Competitors
718,20,Plateau,Broadband MiFi,Female,4,Very Good,42,30GB Monthly Broadband Plan,9000,2,34.86,No,
719,20,Plateau,Mobile SIM Card,Female,4,Very Good,42,1GB+1.5mins Daily Plan,500,4,164.24,No,
720,20,Plateau,5G Broadband Router,Female,4,Very Good,42,1.5TB Yearly Broadband Plan,150000,19,122.44,No,
721,29,Delta,5G Broadband Router,Female,1,Poor,39,450GB 3-Month Broadband Plan,75000,19,65.18,No,
722,29,Delta,Mobile SIM Card,Female,1,Poor,39,16.5GB+10mins Monthly Plan,6500,7,27.9,No,
723,38,Bayelsa,5G Broadband Router,Male,2,Fair,8,300GB FUP Monthly Unlimited,30000,19,88.01,No,
724,33,Anambra,Broadband MiFi,Female,1,Poor,50,30GB Monthly Broadband Plan,9000,3,36.29,No,
725,69,Taraba,4G Router,Male,3,Good,14,65GB Monthly Plan,16000,16,119.46,No,
726,69,Taraba,Broadband MiFi,Male,3,Good,14,120GB Monthly Broadband Plan,24000,10,190.08,No,
727,69,Lagos,5G Broadband Router,Male,5,Excellent,13,1.5TB Yearly Broadband Plan,150000,7,154.18,No,
728,69,Lagos,Mobile SIM Card,Male,5,Excellent,13,1GB+1.5mins Daily Plan,500,4,11.09,No,
729,69,Lagos,Broadband MiFi,Male,5,Excellent,13,150GB FUP Monthly Unlimited,20000,16,137.21,No,
730,38,Abuja (FCT),Mobile SIM Card,Male,3,Good,4,3.2GB 2-Day Plan,1000,18,148.21,Yes,Costly Data Plans
731,38,Abuja (FCT),Broadband MiFi,Male,3,Good,4,150GB FUP Monthly Unlimited,20000,1,32.03,Yes,Costly Data Plans
732,30,Kaduna,4G Router,Male,5,Excellent,47,25GB Monthly Plan,9000,4,46.4,No,
733,30,Kaduna,5G Broadband Router,Male,5,Excellent,47,200GB Monthly Broadband Plan,25000,8,45.94,No,
734,41,Jigawa,4G Router,Male,5,Excellent,5,165GB Monthly Plan,35000,12,36.02,No,
735,41,Jigawa,Broadband MiFi,Male,5,Excellent,5,150GB FUP Monthly Unlimited,20000,7,91.82,No,
736,50,Benue,Mobile SIM Card,Female,5,Excellent,9,12.5GB Monthly Plan,5500,11,83.94,Yes,Poor Customer Service
737,53,Abuja (FCT),Mobile SIM Card,Male,1,Poor,37,12.5GB Monthly Plan,5500,14,56.19,No,
738,53,Abuja (FCT),Broadband MiFi,Male,1,Poor,37,150GB FUP Monthly Unlimited,20000,14,49.94,No,
739,53,Abuja (FCT),4G Router,Male,1,Poor,37,10GB+10mins Monthly Plan,4500,19,178.42,No,
740,16,Kogi,Mobile SIM Card,Male,5,Excellent,3,3.2GB 2-Day Plan,1000,8,90.76,Yes,Relocation
741,17,Kogi,Mobile SIM Card,Male,3,Good,9,1GB+1.5mins Daily Plan,500,15,32.78,Yes,Poor Network
742,74,Sokoto,Mobile SIM Card,Male,2,Fair,56,2.5GB 2-Day Plan,900,3,172.15,No,
743,74,Sokoto,5G Broadband Router,Male,2,Fair,56,450GB 3-Month Broadband Plan,75000,11,178.74,No,
744,20,Cross River,Broadband MiFi,Female,5,Excellent,49,120GB Monthly Broadband Plan,24000,2,176.23,No,
745,62,Oyo,5G Broadband Router,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,7,112.37,No,
746,62,Oyo,Broadband MiFi,Male,4,Very Good,25,150GB FUP Monthly Unlimited,20000,8,196.26,No,
747,30,Taraba,Mobile SIM Card,Male,3,Good,49,2.5GB 2-Day Plan,900,12,13.14,No,
748,30,Taraba,4G Router,Male,3,Good,49,165GB Monthly Plan,35000,17,97.5,No,
749,76,Adamawa,Broadband MiFi,Female,1,Poor,29,60GB Monthly Broadband Plan,14500,10,179.64,Yes,Fast Data Consumption
750,29,Abuja (FCT),Broadband MiFi,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,16,186.38,Yes,Poor Customer Service
751,29,Abuja (FCT),4G Router,Female,4,Very Good,8,25GB Monthly Plan,9000,1,84.32,Yes,Poor Customer Service
752,29,Abuja (FCT),5G Broadband Router,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,1,38.22,Yes,Poor Customer Service
753,58,Kogi,Mobile SIM Card,Female,4,Very Good,42,1.5GB 2-Day Plan,600,10,179.71,No,
754,58,Kogi,4G Router,Female,4,Very Good,42,10GB+10mins Monthly Plan,4500,8,157.96,No,
755,58,Kogi,5G Broadband Router,Female,4,Very Good,42,1.5TB Yearly Broadband Plan,150000,10,74.69,No,
756,34,Ekiti,5G Broadband Router,Female,5,Excellent,30,300GB FUP Monthly Unlimited,30000,4,32.67,No,
757,34,Ekiti,Broadband MiFi,Female,5,Excellent,30,30GB Monthly Broadband Plan,9000,19,198.76,No,
758,34,Ekiti,Mobile SIM Card,Female,5,Excellent,30,1.5GB 2-Day Plan,600,12,88.46,No,
759,42,Rivers,5G Broadband Router,Female,3,Good,23,150GB FUP Monthly Unlimited,20000,13,184.13,No,
760,34,Sokoto,5G Broadband Router,Female,5,Excellent,10,120GB Monthly Broadband Plan,24000,19,193.94,No,
761,34,Sokoto,4G Router,Female,5,Excellent,10,10GB+10mins Monthly Plan,4500,15,160.02,No,
762,30,Taraba,Mobile SIM Card,Male,3,Good,9,7GB Monthly Plan,3500,2,18.95,Yes,Relocation
763,44,Akwa Ibom,Broadband MiFi,Male,5,Excellent,2,150GB FUP Monthly Unlimited,20000,20,98.35,No,
764,44,Akwa Ibom,5G Broadband Router,Male,5,Excellent,2,30GB Monthly Broadband Plan,9000,12,181.74,No,
765,44,Akwa Ibom,4G Router,Male,5,Excellent,2,165GB Monthly Plan,35000,14,30.02,No,
766,65,Gombe,Broadband MiFi,Male,3,Good,19,60GB Monthly Broadband Plan,14500,14,148.43,No,
767,65,Gombe,Mobile SIM Card,Male,3,Good,19,12.5GB Monthly Plan,5500,14,58.08,No,
768,33,Katsina,5G Broadband Router,Male,4,Very Good,14,150GB FUP Monthly Unlimited,20000,9,1.82,No,
769,33,Katsina,Broadband MiFi,Male,4,Very Good,14,60GB Monthly Broadband Plan,14500,15,35.39,No,
770,33,Katsina,4G Router,Male,4,Very Good,14,10GB+10mins Monthly Plan,4500,13,40.25,No,
771,78,Rivers,4G Router,Female,4,Very Good,54,65GB Monthly Plan,16000,10,31.23,No,
772,78,Rivers,Broadband MiFi,Female,4,Very Good,54,60GB Monthly Broadband Plan,14500,10,25.27,No,
773,38,Yobe,5G Broadband Router,Male,3,Good,2,1.5TB Yearly Broadband Plan,150000,9,113.33,No,
774,31,Gombe,5G Broadband Router,Male,2,Fair,55,1.5TB Yearly Broadband Plan,150000,5,175.72,No,
775,36,Oyo,Broadband MiFi,Female,3,Good,24,150GB FUP Monthly Unlimited,20000,20,153.06,Yes,Costly Data Plans
776,36,Oyo,5G Broadband Router,Female,3,Good,24,300GB FUP Monthly Unlimited,30000,11,108.97,Yes,Costly Data Plans
777,36,Oyo,Mobile SIM Card,Female,3,Good,24,1GB+1.5mins Daily Plan,500,12,54.66,Yes,Costly Data Plans
778,61,Plateau,5G Broadband Router,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,17,43.97,No,
779,61,Plateau,Broadband MiFi,Male,3,Good,9,150GB FUP Monthly Unlimited,20000,18,166.4,No,
780,30,Kogi,Mobile SIM Card,Female,1,Poor,59,7GB Monthly Plan,3500,12,62.66,No,
781,72,Bauchi,4G Router,Female,1,Poor,12,10GB+10mins Monthly Plan,4500,5,171.43,No,
